caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Amapá\Municipal\CUTIAS\Programação Anual de Saúde\2024.pdf,2024.pdf,Amapá,Municipal,CUTIAS,Programação Anual de Saúde,2024,success,True,"A Programação Anual de Saúde de Cutias para 2024, na Diretriz 3, foca na garantia da atenção integral à saúde da pessoa idosa, com ênfase no envelhecimento ativo, promoção e prevenção de doenças crônicas. As ações planejadas incluem a criação de um grupo de trabalho para o plano de Doenças Crônicas Municipal, vacinação anual da população com mais de 60 anos contra influenza, acompanhamento de pacientes hipertensos e diabéticos, garantia do fornecimento de medicamentos para pacientes com Doenças Crônicas Não Transmissíveis (DCNT) e a criação de um grupo de idosos.","['Criar um grupo de trabalho para elaborar o plano de Doenças Crônicas Municipal.', 'Vacinar anualmente a população com 60 anos ou mais contra influenza.', 'Realizar acompanhamento dos pacientes hipertensos e diabéticos.', 'Garantir o fornecimento dos medicamentos dos pacientes com DCNT.', 'Criar um grupo de idosos.']","Foram alocados R$ 6.000,00 para ações de redução da mortalidade prematura em idosos e controle de Doenças Crônicas Não Transmissíveis (DCNT), e R$ 35.000,00 para garantir o fornecimento de medicamentos e a criação de um grupo de idosos. O investimento total identificado é de R$ 41.000,00.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\CUTIAS\Programação Anual de Saúde\2025.pdf,2025.pdf,Amapá,Municipal,CUTIAS,Programação Anual de Saúde,2025,success,True,"O documento apresenta uma diretriz específica para a saúde da pessoa idosa, focando na garantia da atenção integral a portadores de doenças crônicas, com estímulo ao envelhecimento ativo e fortalecimento das ações de promoção e prevenção. As ações planejadas incluem a criação de um grupo de trabalho para elaborar um plano municipal de Doenças Crônicas, vacinação anual contra influenza para a população com 60 anos ou mais, acompanhamento de pacientes hipertensos e diabéticos, garantia do fornecimento de medicamentos para Doenças Crônicas Não Transmissíveis (DCNT), criação de um grupo de idosos, realização de ações educativas para controle de condições de risco (obesidade, vida sedentária, tabagismo) e prevenção de complicações, e acompanhamento domiciliar de pacientes com sequelas de AVC e outras complicações.","['Criar um grupo de trabalho para elaborar o plano de Doenças Crônicas Municipal', 'Vacinar anualmente a população com 60 anos + contra influenza', 'Realizar acompanhamento dos pacientes hipertensos e Diabéticos', 'Garantir o fornecimento dos medicamentos dos pacientes com DCNT', 'Criar um grupo de idosos', 'Realizar ações educativas para o controle de condições de risco (obesidade, vida sedentária, tabagismo) e prevenção de complicações', 'Realizar o acompanhamento domiciliar de pacientes com sequelas de AVC e outras complicações']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\CUTIAS\Plano de Saúde\2019.pdf,2019.pdf,Amapá,Municipal,CUTIAS,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde 2018-2021 de Cutias do Araguari inclui a Diretriz 4 (referente à Diretriz 5 original do documento), que foca na ""Garantia da atenção integral à saúde da pessoa idosa e dos portadores de doenças crônicas, com estímulo ao envelhecimento ativo e fortalecimento das ações de promoção e prevenção"". O objetivo 4.1, sob essa diretriz, visa a ""Melhoria das condições de Saúde do Idoso e portadores de doenças crônicas mediante qualificação da gestão e das redes de atenção"". Uma meta específica relacionada, embora focada na mortalidade prematura, é ""Reduzir em 80% a taxa de mortalidade prematura (<70 anos) por Doenças Crônicas Não Transmissíveis (DCNT), incluindo doenças circulatórias, câncer, diabetes e doenças respiratórias crônicas"". Embora esta meta se refira a óbitos antes dos 70 anos, ela está inserida no contexto da atenção à saúde do idoso e doenças crônicas, indicando uma preocupação com a gestão dessas condições ao longo da vida para uma melhor saúde na velhice.","['Garantia da atenção integral à saúde da pessoa idosa e dos portadores de doenças crônicas, com estímulo ao envelhecimento ativo e fortalecimento das ações de promoção e prevenção', 'Melhoria das condições de Saúde do Idoso e portadores de doenças crônicas mediante qualificação da gestão e das redes de atenção', 'Reduzir em 80% a taxa de mortalidade prematura (<70 anos) por Doenças Crônicas Não Transmissíveis (DCNT)']","O documento detalha os investimentos financeiros federais na saúde do Município de Cutias do Araguari, totalizando R$ 1.623.505,93 entre 2011 e 2013, e os repasses estaduais pendentes, que somam R$ 96.305,08 no período de 2010 a 2013. No entanto, não há menção a valores ou recursos financeiros especificamente destinados a programas ou ações voltadas exclusivamente para a saúde da pessoa idosa.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\CUTIAS\Programação Anual de Saúde\2023.pdf,2023.pdf,Amapá,Municipal,CUTIAS,Programação Anual de Saúde,2023,success,True,"A Programação Anual de Saúde de Cutias do Araguari-2023 visa garantir a atenção integral à saúde da pessoa idosa, com foco no envelhecimento ativo, prevenção e promoção de doenças crônicas. As ações planejadas incluem a melhoria das condições de saúde do idoso e portadores de doenças crônicas, qualificação da gestão e das redes de atenção. Estão previstas a criação de um grupo de trabalho para elaborar o plano de Doenças Crônicas Municipal, vacinação anual da população com 60 anos ou mais contra influenza, acompanhamento de pacientes hipertensos e diabéticos, garantia de fornecimento de medicamentos para pacientes com DCNT e a criação de um grupo de idosos. Além disso, no contexto da COVID-19, haverá monitoramento da oximetria em população acima de 60 anos.","['Criar um grupo de trabalho para elaborar o plano de Doenças Crônicas Municipal', 'Vacinar anualmente a população com 60 anos + contra influenza', 'Realizar acompanhamento dos pacientes hipertensos e Diabéticos', 'Garantir o fornecimento dos medicamentos dos pacientes com DCNT', 'Criar um grupo de idosos', 'Realizar monitoramento da oximetria em população acima de 60 anos com covida-19']","Para as ações de 'Saúde da Pessoa Idosa e Controle de Diabetes e Hipertensão', há um investimento total de R$ 41.000,00 (R$ 6.000,00 e R$ 35.000,00), com origem Federal, Estadual e Municipal. Não foram encontrados valores específicos para o monitoramento da oximetria em idosos.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\CUTIAS\Plano de Saúde\2022.pdf,2022.pdf,Amapá,Municipal,CUTIAS,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Cutias do Araguari (2022-2025) aborda a saúde da pessoa idosa e dos portadores de doenças crônicas na Diretriz 5, com o objetivo de estimular o envelhecimento ativo e fortalecer ações de promoção e prevenção. Um dos compromissos de governo relacionado a essa diretriz é a redução da taxa de mortalidade prematura (<70 anos) por Doenças Crônicas Não Transmissíveis (DCNT), como doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas, com uma meta de redução de 80% dessa taxa. O documento também apresenta dados de morbidade e mortalidade para faixas etárias mais avançadas, incluindo ""75 e mais"" e ""80 e mais"", embora sem detalhar ações específicas para esses grupos etários além da diretriz geral.","['Estimular o envelhecimento ativo e fortalecer as ações de promoção e prevenção para a pessoa idosa e portadores de doenças crônicas (Diretriz 5).', 'Reduzir em 80% a taxa de mortalidade prematura (<70 anos) por Doenças Crônicas Não Transmissíveis (DCNT), como doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas (Objetivo 5.1 / N° 23).']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\CUTIAS\RAG\2023.pdf,2023.pdf,Amapá,Municipal,CUTIAS,RAG,2023,success,True,"O Instrumento de Planejamento do SUS em Cutias/AP para o ano de 2023 estabelece a Diretriz N° 3, que visa a garantia da atenção integral à saúde da pessoa idosa, especialmente aqueles portadores de doenças crônicas, por meio do estímulo ao envelhecimento ativo e ao fortalecimento das ações de promoção e prevenção. O Objetivo N° 3.1, dentro desta diretriz, foca na melhoria das condições de saúde dos idosos e portadores de doenças crônicas, através da qualificação da gestão e das redes de atenção. Uma meta específica relacionada é a redução em 80% da taxa de mortalidade prematura em indivíduos acima de 70 anos, decorrente das quatro principais Doenças Crônicas Não Transmissíveis (DCNT).","['Criar um grupo de trabalho para elaborar o plano de Doenças Crônicas Municipal', 'Vacinar anualmente a população com 60 anos + contra influenza', 'Realizar acompanhamento dos pacientes hipertensos e Diabéticos', 'Garantir o fornecimento dos medicamentos dos pacientes com DCNT', 'Criar um grupo de idosos', 'Realizar ações educativas para o controle de condições de risco (obesidade, vida sedentária, tabagismo) e prevenção de complicações', 'Realizar o acompanhamento domiciliar de pacientes com sequelas de AVC e outras complicações']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\FERREIRA_GOMES\Programação Anual de Saúde\2021.pdf,2021.pdf,Amapá,Municipal,FERREIRA_GOMES,Programação Anual de Saúde,2021,success,False,N/A,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\FERREIRA_GOMES\Plano de Saúde\2019.pdf,2019.pdf,Amapá,Municipal,FERREIRA_GOMES,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Ferreira Gomes 2018-2021 aborda a saúde da pessoa idosa. Houve uma ampliação da população idosa, que cresceu em média 7,0% anualmente entre 2000 e 2010, representando 6,0% do total municipal em 2010. As ações planejadas incluem a promoção e prevenção de doenças e agravos não transmissíveis, como as do aparelho circulatório e respiratório, com foco na população idosa. A promoção do envelhecimento saudável também é uma diretriz da Vigilância em Saúde. Em 2015, foram registrados 3 óbitos em pessoas com 80 anos ou mais devido a doenças infecciosas/parasitárias, endócrinas/nutricionais/metabólicas e sintomas/sinais/achados anormais. Vinte pessoas com mais de 65 anos viviam em extrema pobreza em 2010. O Conselho Municipal de Saúde conta com a participação de uma 'Associação de Idosos e ou, pró-idosos de Ferreira Gomes'. Não há menção a investimentos financeiros específicos para a saúde do idoso ou a Instituições de Longa Permanência para Idosos (ILPIs).","['Realizar atividades de promoção e prevenção de doenças e agravos não transmissíveis, como doenças do aparelho circulatório, digestivo e respiratório, principalmente na população mais suscetível, como crianças e idosos.', 'promoção do envelhecimento saudável.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\CUTIAS\RAG\2022.pdf,2022.pdf,Amapá,Municipal,CUTIAS,RAG,2022,success,True,"O Relatório Anual de Gestão 2022 do município de Cutias, sob a Diretriz 3, focou na garantia da atenção integral à saúde da pessoa idosa com doenças crônicas, incentivando o envelhecimento ativo e o fortalecimento de ações de promoção e prevenção. As ações planejadas ou executadas incluem a vacinação anual contra influenza para a população com 60 anos ou mais, o acompanhamento de pacientes hipertensos e diabéticos, a garantia de fornecimento de medicamentos para pacientes com Doenças Crônicas Não Transmissíveis (DCNT), a criação de um grupo de idosos e o monitoramento da oximetria na população com mais de 60 anos em resposta à COVID-19. O documento também aponta para a redução da mortalidade e morbidade por câncer de próstata, uma condição relevante para a saúde do idoso. Dados demográficos de 2021 indicam 404 indivíduos com 60 anos ou mais.","['Criar um grupo de trabalho para elaborar o plano de Doenças Crônicas Municipal', 'Vacinar anualmente a população com 60 anos + contra influenza', 'Realizar acompanhamento dos pacientes hipertensos e Diabéticos', 'Garantir o fornecimento dos medicamentos dos pacientes com DCNT', 'Criar um grupo de idosos', 'Reduzir a taxa de mortalidade e morbidade por câncer de próstata', 'Realizar monitoramento da oximetria em população acima de 60 anos com covida-19']","O documento informa que o município aplicou 20,23% da receita própria em saúde, resultando em um gasto médio de R$ 1.484,38 por habitante em 2022. No entanto, não são especificados valores de investimento dedicados exclusivamente às ações ou programas voltados para a saúde da pessoa idosa.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\FERREIRA_GOMES\Programação Anual de Saúde\2022.pdf,2022.pdf,Amapá,Municipal,FERREIRA_GOMES,Programação Anual de Saúde,2022,success,True,"O documento, que é um Instrumento de Planejamento do SUS, visa aprimorar as redes de atenção através de melhorias em infraestrutura e serviços. Um dos objetivos gerais é promover o cuidado integral às pessoas em todos os ciclos de vida, incluindo a pessoa idosa, e atender às populações em situação de vulnerabilidade social na atenção básica e nas redes de atenção do município.","['Promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso)']",N/A,False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\FERREIRA_GOMES\Programação Anual de Saúde\2020.pdf,2020.pdf,Amapá,Municipal,FERREIRA_GOMES,Programação Anual de Saúde,2020,success,True,"O documento, uma Programação Anual de Saúde (PAS) 2020 do município de Ferreira Gomes-AP, é um instrumento de planejamento do SUS. Em relação à saúde da pessoa idosa, o planejamento prevê ações como a promoção do envelhecimento saudável dentro das diretrizes do Subgrupo Vigilância em Saúde. Além disso, no Subgrupo Atenção Básica do Grupo II (Investimento na Rede de Serviços Públicos de Saúde), a diretriz principal é aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida, incluindo explicitamente o idoso. Não foram encontradas menções a Instituições de Longa Permanência para Idosos (ILPIs). O total geral de recursos orçamentários programados nesta PAS é de R$ 6.003.872,61.","['Promoção do envelhecimento saudável', 'Promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso)']","O total geral dos recursos orçamentários programados nesta Programação Anual de Saúde (PAS) 2020 é de R$ 6.003.872,61.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\FERREIRA_GOMES\Plano de Saúde\2022.pdf,2022.pdf,Amapá,Municipal,FERREIRA_GOMES,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde 2022-2025 de Ferreira Gomes aborda a saúde da pessoa idosa de forma integrada. O documento destaca a presença de idosos na pirâmide etária (faixa de 80+ anos) e menciona o 'grau de autonomia das pessoas (idosos)' como um indicador de saúde a ser mensurado. Entre as ações planejadas, visa a realização de atividades de promoção e prevenção de doenças e agravos não transmissíveis, como as do aparelho circulatório, digestivo e respiratório, com foco especial na população mais suscetível, incluindo os idosos. Além disso, o plano busca implementar políticas públicas de saúde que incentivem a prática de exercícios físicos e hábitos saudáveis para a população em geral, o que contribui para a redução de comorbidades e bem-estar dos idosos. A diretriz de aprimorar as redes de atenção e promover o cuidado integral abrange todos os ciclos de vida, incluindo o idoso. Não há menção específica a Instituições de Longa Permanência para Idosos (ILPIs).","['Realizar atividades de promoção e prevenção de doenças e agravos não transmissíveis, como doenças do aparelho circulatório, digestivo e respiratório, principalmente na população mais suscetível, como crianças e idosos.', 'Implementar políticas públicas de saúde que visem atividades saudáveis e contribuam para o bem-estar da população; Incentivar a prática de exercícios físicos e hábitos saudáveis, com os devidos acompanhamentos de profissionais, contribuindo para a redução das comorbidades em nossa população.', 'Aprimorar as redes de atenção por meio de melhorias em infraestrutura e serviços, e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso), e das populações em situação de vulnerabilidade social, na atenção básica, nas redes temáticas e nas redes de atenção no Município.']","O documento detalha o financiamento geral do Sistema Único de Saúde (SUS) no município de Ferreira Gomes. Em 2018, o Fundo Nacional de Saúde (FNS) transferiu R$ 2.818.987,48; em 2019, R$ 3.265.734,33; e em 2020, R$ 4.167.718,10, incluindo R$ 1.700.864,08 para combate à COVID-19. Além disso, a Gestão Municipal aplicou recursos do Tesouro Municipal em Ações e Serviços Públicos de Saúde, com valores de R$ 5.873.333,64 em 2018, R$ 7.586.322,12 em 2019 e R$ 5.079.082,61 em 2020. No entanto, não há menção a valores ou recursos financeiros especificamente destinados a programas ou ações exclusivas para a saúde da pessoa idosa, sendo os investimentos citados para a saúde da população em geral.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\FERREIRA_GOMES\Programação Anual de Saúde\2024.pdf,2024.pdf,Amapá,Municipal,FERREIRA_GOMES,Programação Anual de Saúde,2024,success,True,"O planejamento para a saúde do idoso é abordado de forma integrada na Diretriz N° 7, que busca aprimorar as redes de atenção à saúde por meio de melhorias na infraestrutura e nos serviços, visando o cuidado integral a todos os ciclos de vida, incluindo a população idosa. As ações específicas citadas sob esta diretriz, que indiretamente beneficiarão os idosos, incluem a construção de novas Unidades Básicas de Saúde (UBS), a reforma de UBS existentes e a ampliação de outras, além da aquisição de equipamentos e materiais permanentes para os estabelecimentos de saúde.","['Construir nova UBS do Bairro da Portelinha e do Bairro Ameixal', 'Reformar a UBS do Ferreirinha; a UBS Terra Preta e a UBS Triunfo do Araguari', 'Concluir a ampliação da UBS Maria Leonice e ampliar a UBS Maria Emília', 'Adquirir equipamentos e materiais permanentes para os estabelecimentos que necessitarem']","O documento prevê investimentos em obras e instalações de Unidades Básicas de Saúde (UBS), totalizando R$ 102.000,00 para a construção de novas UBS, R$ 118.000,00 para a reforma de UBS existentes e R$ 117.000,00 para a ampliação de outras UBS. Adicionalmente, R$ 62.000,00 estão previstos para a aquisição de equipamentos e materiais permanentes para os estabelecimentos de saúde, totalizando R$ 399.000,00. Embora não sejam investimentos exclusivos para a saúde do idoso, estas melhorias na infraestrutura e serviços de saúde visam o cuidado integral a todos os ciclos de vida, incluindo a população idosa.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\FERREIRA_GOMES\Programação Anual de Saúde\2023.pdf,2023.pdf,Amapá,Municipal,FERREIRA_GOMES,Programação Anual de Saúde,2023,success,True,"O Instrumento de Planejamento do SUS para 2023 prevê aprimoramento das redes de atenção à saúde através de melhorias em infraestrutura e serviços, visando o cuidado integral de pessoas em todas as fases da vida, incluindo a população idosa. As ações planejadas incluem a construção, reforma e ampliação de Unidades Básicas de Saúde (UBSs), além da aquisição de equipamentos e materiais permanentes para estabelecimentos de saúde, beneficiando indiretamente a saúde do idoso ao melhorar a qualidade geral da assistência.","['Construção de novas Unidades Básicas de Saúde (UBSs) nos bairros da Portelinha e Ameixal.', 'Reforma das UBSs do Ferreirinha, Terra Preta e Triunfo do Araguari.', 'Ampliação das UBSs Maria Leonice e Maria Emília.', 'Aquisição de equipamentos e materiais permanentes para os estabelecimentos de saúde.']","O investimento total em obras de infraestrutura e aquisição de equipamentos e materiais permanentes, que contribuem para o cuidado integral em diversos ciclos de vida, incluindo o idoso, soma R$ 463.392,84.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\ITAUBAL\Programação Anual de Saúde\2022.pdf,2022.pdf,Amapá,Municipal,ITAUBAL,Programação Anual de Saúde,2022,success,True,"O documento descreve o plano de saúde para 2022 do município de Itaubal, Amapá, e inclui a promoção do cuidado integral à saúde da pessoa idosa. Isso será feito através do aprimoramento das redes de atenção, melhorias na infraestrutura e serviços de saúde, e atendimento a populações em situação de vulnerabilidade social, dentro da Atenção Primária e redes temáticas de atenção.",[],N/A,False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\ITAUBAL\Plano de Saúde\2022.pdf,2022.pdf,Amapá,Municipal,ITAUBAL,Plano de Saúde,2022,success,True,"O município de Itaubal-AP possui aproximadamente 8% de sua população com 60 anos ou mais, uma faixa etária que teve um aumento de cerca de 22,44% em relação ao PMS anterior, indicando que as políticas públicas de saúde e assistência social têm contribuído para a longevidade da população. Há uma predominância de mulheres (33) sobre homens (27) na faixa etária de 80+ anos. O Plano Municipal de Saúde visa aprimorar as redes de atenção por meio de melhorias em infraestrutura e serviços, promovendo o cuidado integral às pessoas em todas as fases da vida, incluindo o idoso, na Atenção Primária e nas redes temáticas de atenção.","['Políticas públicas de saúde e assistência social para longevidade.', 'Aprimoramento das redes de atenção por meio de melhorias em infraestrutura e serviços.', 'Promoção do cuidado integral às pessoas nos vários ciclos de vida (incluindo idosos) na Atenção Primária.', 'Ações de promoção, prevenção e assistência integral à saúde em todas as fases da vida e para todos os segmentos.', 'Redução de óbitos prematuros (de 30 a 69 anos) por DCNT (doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas).']","O documento informa que em 2020 o município de Itaubal investiu um total de R$ 4.738.241,32 em ações e serviços de saúde. Desse valor, R$ 3.120.058,67 foram destinados à Atenção Primária, R$ 229.947,00 à Média Complexidade e R$ 1.388.235,65 à Vigilância em Saúde. Do total, R$ 1.227.818,87 (18,22%) foram financiados por recursos próprios do município.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\ITAUBAL\Programação Anual de Saúde\2023.pdf,2023.pdf,Amapá,Municipal,ITAUBAL,Programação Anual de Saúde,2023,success,True,"O documento, a Programação Anual de Saúde (PAS) 2023 de Itaubal-AP, detalha as ações e recursos para a saúde no município. Em relação à saúde do idoso, a Diretriz 1 do '3.1. Programa Estruturação da Rede de Serviços de Atenção Primária de Saúde' menciona o objetivo de 'promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso)', indicando uma abordagem de cuidado integrada para essa faixa etária dentro da atenção primária.","['Promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso), no âmbito do Programa Estruturação da Rede de Serviços de Atenção Primária de Saúde, por meio de melhorias em infraestrutura e serviços.']","Não há um valor de investimento específico detalhado para ações voltadas exclusivamente à saúde do idoso. A menção à saúde do idoso está inserida no 'BLOCO ESTRUTURAÇÃO DA REDE DE SERVIÇOS PÚBLICOS DE SAÚDE', cujo total de recursos orçamentários programados é de R$ 1.467.500,00.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\FERREIRA_GOMES\Programação Anual de Saúde\2025.pdf,2025.pdf,Amapá,Municipal,FERREIRA_GOMES,Programação Anual de Saúde,2025,success,True,"A Programação Anual de Saúde 2025 do Município de Ferreira Gomes prevê o aprimoramento das redes de atenção à saúde, com foco na melhoria de infraestrutura e serviços. O plano visa promover o cuidado integral às pessoas em todas as fases da vida, incluindo a pessoa idosa, bem como às populações em situação de vulnerabilidade social, abrangendo a atenção básica e as redes temáticas no município.","['Construir nova UBS do Bairro da Portelinha e do Bairro Ameixal', 'Reformar a UBS do Ferreirinha; a UBS Terra Preta e a UBS Triunfo do Araguari', 'Concluir a ampliação da UBS Maria Leonice e ampliar a UBS Maria Emilia', 'Adquirir equipamentos e materiais permanentes para os estabelecimentos que necessitarem']","A Diretriz N° 7, que abrange o cuidado integral à pessoa idosa, inclui investimentos em obras e instalações de saúde de R$ 564.000,00 para construção e reforma de UBS, e R$ 612.000,00 para aquisição de equipamentos e materiais permanentes.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\ITAUBAL\Programação Anual de Saúde\2024.pdf,2024.pdf,Amapá,Municipal,ITAUBAL,Programação Anual de Saúde,2024,success,True,"O documento, um Instrumento de Planejamento do SUS (PAS 2024) para o município de Itaubal, Amapá, aborda a saúde da pessoa idosa de forma abrangente dentro da DIRETRIZ N° 7, que visa aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida, incluindo 'criança, adolescente, jovem, adulto e idoso'. Contudo, não detalha ações, metas ou indicadores específicos exclusivamente voltados para a saúde da pessoa idosa, inserindo-a no planejamento geral de qualificação e ampliação dos serviços de saúde municipal.",[],"O documento detalha os investimentos planejados para o ano de 2024 em diversas subfunções da saúde. O total de investimento previsto para a saúde em Itaubal é de R$ 5.475.381,41. Os valores por subfunção são: Administração Geral R$ 1.030.086,00; Atenção Básica R$ 3.580.008,41; Assistência Hospitalar e Ambulatorial R$ 143.116,00; Suporte Profilático e Terapêutico R$ 415.000,00; Vigilância Sanitária R$ 31.237,00; e Vigilância Epidemiológica R$ 275.934,00.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\ITAUBAL\Programação Anual de Saúde\2025.pdf,2025.pdf,Amapá,Municipal,ITAUBAL,Programação Anual de Saúde,2025,success,True,"O documento, uma Programação Anual de Saúde – PAS 2025 do Município de Itaúbal, estabelece como uma de suas diretrizes (Diretriz N° 7) aprimorar as redes de atenção para promover o cuidado integral às pessoas nos vários ciclos de vida, incluindo o idoso. Contudo, não detalha ações ou programas específicos voltados exclusivamente para a saúde da pessoa idosa. As ações e investimentos listados no documento são de caráter geral ou direcionados a outros grupos ou áreas da saúde, sem especificar a população idosa.","['Promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso)']","N/A. O demonstrativo de despesas não especifica valores ou recursos financeiros destinados exclusivamente à saúde da pessoa idosa, sendo as categorias de investimento de caráter mais amplo (e.g., Atenção Básica, Assistência Hospitalar e Ambulatorial).",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\ITAUBAL\Plano de Saúde\2019.pdf,2019.pdf,Amapá,Municipal,ITAUBAL,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Itaubal 2018-2021 planeja reorganizar a atenção à saúde de portadores de Hipertensão Arterial Sistêmica, Diabete de Melito e da população idosa, focando no cuidado integrado com ações de promoção, prevenção e assistência à saúde. O documento também apresenta dados demográficos da população com 60 anos ou mais e informações sobre a cobertura da Campanha Nacional de vacinação contra Influenza para idosos em 2013, que atingiu 117,48% de cobertura com 289 doses aplicadas para uma população estimada de 246 idosos.","['Reorganização da atenção à saúde do idoso no cuidado integrado em rede, com desenvolvimento de ações de promoção, prevenção e assistência à saúde (Objetivo 8.3).', 'Realização da Campanha Nacional de vacinação contra Influenza com foco na população idosa (Tabela 39).']","O documento detalha os investimentos gerais em saúde do município, indicando que o Prefeito Municipal cumpriu a Lei Complementar 141, destinando no mínimo 15% da receita municipal à saúde. A Tabela 45 mostra que o percentual do orçamento destinado à saúde variou de 15,03% (2014) a 21,42% (2017) entre 2013 e 2017. A Tabela 46 apresenta as despesas per capita com saúde de 2006 a 2008. Além disso, o Plano Plurianual (PPA) prevê um total de R$ 10.601.797,50 para os programas de saúde no período de 2018 a 2021 (Tabela 47). Não há alocações financeiras específicas detalhadas exclusivamente para programas de saúde da pessoa idosa.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\LARANJAL_DO_JARI\Plano de Saúde\2019.pdf,2019.pdf,Amapá,Municipal,LARANJAL_DO_JARI,Plano de Saúde,2019,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\LARANJAL_DO_JARI\Programação Anual de Saúde\2023.pdf,2023.pdf,Amapá,Municipal,LARANJAL_DO_JARI,Programação Anual de Saúde,2023,success,False,N/A,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\LARANJAL_DO_JARI\Programação Anual de Saúde\2024.pdf,2024.pdf,Amapá,Municipal,LARANJAL_DO_JARI,Programação Anual de Saúde,2024,success,True,"O documento, em sua seção sobre o enfrentamento da COVID-19, planeja assegurar a integralidade do cuidado aos grupos de risco, incluindo os idosos, gestantes e doentes crônicos. As ações propostas para este fim incluem o fortalecimento das ações de reabilitação para pacientes de COVID-19 e a aquisição de testes rápidos para testagem em massa.","['Assegurar a integralidade do cuidado aos grupos de risco da COVID19 (idosos, gestantes, doentes crônicos e etc)', 'Fortalecer ações de reabilitação para pacientes de COVID19, visando a retomada de suas atividades diárias', 'Realizar a aquisição de testes rápidos para COVID19 para testagem em massa']","R$ 200.000,00 foi o custo estimado para 2023 para a manutenção da estruturação da rede assistencial de saúde para enfrentamento ao COVID-19, que inclui ações para grupos de risco como os idosos.",False,N/A,[]
Documentos_saude_Brasil\Amapá\Municipal\LARANJAL_DO_JARI\Programação Anual de Saúde\2022.pdf,2022.pdf,Amapá,Municipal,LARANJAL_DO_JARI,Programação Anual de Saúde,2022,success,True,"O documento, que é uma Programação Anual de Saúde para 2022, prevê ações para a saúde da pessoa idosa no contexto do enfrentamento à COVID-19. Uma das ações planejadas é 'Assegurar a integralidade do cuidado aos grupos de risco da COVID19 (idosos, gestantes, doentes crônicos e etc);', focando na atenção integral a esse grupo vulnerável durante a pandemia.","['Assegurar a integralidade do cuidado aos grupos de risco da COVID19 (idosos, gestantes, doentes crônicos e etc);']","O documento cita um investimento federal de R$ 600.000,00 para a manutenção da estruturação da rede assistencial de saúde para enfrentamento ao COVID-19, que abrange ações para grupos de risco, incluindo os idosos. Adicionalmente, há um investimento federal de R$ 150.850,00 para o fortalecimento das ações de vigilância epidemiológica para combate e enfrentamento ao COVID-19, também relevante para a saúde dos idosos.",False,N/A,[]
