caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\Programação Anual de Saúde\2024.pdf,2024.pdf,Mato_Grosso,Municipal,COLÍDER,Programação Anual de Saúde,2024,success,True,"O documento do SUS apresenta o planejamento para a saúde do idoso principalmente através da manutenção e execução das ações dos Programas da Atenção Básica, conforme detalhado no Objetivo 2.1, Ação 1. Isso engloba uma abordagem integrada para a saúde da pessoa idosa no contexto da atenção primária. Adicionalmente, no Objetivo 5.1, Ação 5.1.8, há o planejamento para monitorar e reduzir a quantidade de óbitos prematuros na faixa etária de 30 a 69 anos, o que impacta uma parcela da população idosa. Para essas iniciativas, um investimento de R$ 8.569.900,00 está previsto para 2024 na manutenção dos Programas da Atenção Básica.","['Realizar as ações dos Programas da Atenção Básica (Saúde da Criança, da Mulher, do Homem, do Idoso, do PSE, do Programa Bolsa Família e outros)', 'Monitorar a quantidade de óbitos prematuros (30 a 69 anos), pelo menos abaixo de 27']","O documento prevê um investimento de 8.569.900,00 para 2024 na manutenção dos Programas da Atenção Básica, que inclui ações voltadas para a saúde do idoso.",False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\Programação Anual de Saúde\2020.pdf,2020.pdf,Mato_Grosso,Municipal,COLÍDER,Programação Anual de Saúde,2020,success,True,"O Plano Anual de Saúde de Colíder para 2020 inclui ações para a saúde da pessoa idosa. O objetivo é ampliar o cuidado com os idosos através de grupos de atividades físicas e orientações para estimular a participação ativa na comunidade. Há também foco na conscientização da população idosa sobre autocuidado e estilos de vida saudáveis, bem como a realização de oficinas anuais de saúde do idoso. O plano prevê capacitação das equipes, agendamentos diários e atendimento prioritário para idosos, além de campanhas de vacinação e a distribuição da caderneta de saúde do idoso.","['Realização de grupos de atividades físicas e orientações para idosos na comunidade.', 'Conscientização da população idosa sobre autocuidado e estilos de vida saudáveis através de palestras, visitas e encontros.', 'Realização de oficinas anuais de Saúde do Idoso para promoção da saúde.', 'Capacitação de equipes em Saúde do Idoso.', 'Ampliação do acesso e agendamentos diários para idosos.', 'Organização do fluxo para atendimento prioritário de idosos.', 'Melhoria da sensibilização do idoso para adesão a campanhas de vacinação.', 'Garantia da distribuição e uso da caderneta de saúde da pessoa idosa.', 'Realização da entrega da caderneta do idoso com orientação nas reuniões do NASF.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\Programação Anual de Saúde\2021.pdf,2021.pdf,Mato_Grosso,Municipal,COLÍDER,Programação Anual de Saúde,2021,success,True,"A Programação Anual de Saúde (PAS) de Colíder/MT para 2020 inclui a implementação de ações no âmbito do Programa de Atenção à Saúde do Idoso. Estas ações visam promover a participação ativa do idoso na comunidade através de grupos de atividades físicas e orientações, conscientização sobre autocuidado e estilos de vida saudáveis por meio de palestras e encontros, oferta de oficinas anuais de saúde do idoso, e realização de eventos comunitários para estimular a atividade física e prevenir quedas. Além disso, prevê a distribuição e uso da caderneta de saúde do idoso, capacitação das equipes em saúde do idoso, ampliação do acesso com agendamentos diários e atendimento prioritário para idosos, e melhoria da sensibilização para adesão às campanhas de vacinação.","['Realização de ações de grupos de atividades físicas e orientações para estimular a participação ativa do idoso na comunidade.', 'Conscientização da população idosa através de palestras, visitas e encontros sobre autocuidado e mudança de estilos de vida favoráveis à saúde.', 'Oficinas anuais de Saúde do Idoso para estimular conhecimento e desenvolver ações para promoção de saúde da pessoa idosa.', 'Realização de evento com a comunidade para ampliar o cuidado com os idosos, estimulando atividade física e prevenção de quedas.', 'Garantia da distribuição e uso da caderneta de saúde da pessoa idosa.', 'Realização de capacitação em Saúde do Idoso para as equipes.', 'Ampliação do acesso com agendamentos diários e organização do fluxo para atendimento prioritário aos idosos.', 'Melhoria da sensibilização do idoso para adesão às vacinas de campanhas.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\Programação Anual de Saúde\2022.pdf,2022.pdf,Mato_Grosso,Municipal,COLÍDER,Programação Anual de Saúde,2022,success,True,"O documento apresenta a Programação Anual de Saúde de Colíder para 2022, destacando a inclusão da 'Saúde do Idoso' como um dos programas da Atenção Básica, com o objetivo de desenvolver ações integrais voltadas a essa população dentro da atenção primária.","['Realizar as ações dos Programas da Atenção Básica (Saúde da Criança, da Mulher, do Homem, do Idoso, do PSE, do Programa Bolsa Família e outros)']","O investimento para a Atenção Básica, que engloba o programa de Saúde do Idoso, está previsto em R$ 8.528.500,00 para 2022 e R$ 36.399.156,00 para o período de 2022-2025.",False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\Programação Anual de Saúde\2025.pdf,2025.pdf,Mato_Grosso,Municipal,COLÍDER,Programação Anual de Saúde,2025,success,True,A Programação Anual de Saúde para o exercício 2025 do município de Colíder/MT inclui ações voltadas à saúde da pessoa idosa como parte dos Programas da Atenção Básica.,"['Realizar as ações dos Programas da Atenção Básica (Saúde da Criança, da Mulher, do Homem, do Idoso, do PSE, do Programa Bolsa Família e outros)']","Para a ação 'Manter os Programas da Atenção Básica', que inclui a saúde do idoso, a meta prevista de investimento para 2025 é de 8.528.500,00 Moeda e a meta para o plano 2022-2025 é de 36.399.156,00 Moeda.",False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\Plano de Saúde\2022.pdf,2022.pdf,Mato_Grosso,Municipal,COLÍDER,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Colíder busca garantir atenção adequada e digna para a população idosa, conforme a Política Nacional de Saúde da Pessoa Idosa (Portaria nº 2.528/2006). A saúde do idoso é trabalhada prioritariamente nas Unidades Básicas de Saúde, onde recebem atendimento contínuo através de programas de doenças crônicas como hipertensão e diabetes, e ações integradas com a Saúde da Mulher e do Homem. O município foca na preservação da autonomia e independência funcional desta população.","['Garantir atenção adequada e digna para a população idosa brasileira.', 'Preservação da autonomia e da independência funcional da população idosa.', 'Atendimento prioritário e amplamente atendido através dos programas de doenças crônicas como hipertensão e diabetes, dentro das ações de Saúde da Mulher e Saúde do Homem nas UBSs.', 'Dispensação de fraldas geriátricas para idosos.', 'Atendimento quando necessário aos abrigados da Sociedade São Vicente de Paula (Casa do Peregrino) pelo Laboratório Municipal.', 'Idosos identificados como grupo de maior risco para COVID-19, com medidas de proteção direcionadas.']","Foi registrado um gasto total de R$ 50.702,04 entre 2019 e 2020 com a dispensação de fraldas geriátricas para idosos.",True,"O Laboratório Municipal de Análises Clínicas oferece atendimento aos abrigados da Sociedade São Vicente de Paula (Casa do Peregrino), realizando exames e procedimentos quando necessário.",['Sociedade São Vicente de Paula (Casa do Peregrino)']
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\RAG\2020.pdf,2020.pdf,Mato_Grosso,Municipal,COLÍDER,RAG,2020,success,True,"O documento apresenta dados demográficos que indicam uma população de 4.479 indivíduos com 60 anos ou mais em Colíder em 2020. A Programação Anual de Saúde (PAS) de 2020 incluiu a meta de 'Implementar as ações do Programa de Atenção à Saúde do Idoso', com o objetivo de aumentar a proporção de idosos atendidos, capacitar profissionais, e distribuir cadernetas de saúde. Contudo, os dados apresentados para 2020 mostram que esta meta não teve progresso registrado (0% de meta alcançada). As análises gerais e recomendações do relatório abordam o impacto da pandemia de COVID-19 nas ações de saúde e a importância de manter os esforços nas metas pactuadas, incluindo a atenção às doenças crônicas, que afetam a população idosa.",['Implementar as ações do Programa de Atenção à Saúde do Idoso'],N/A,False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\Plano de Saúde\2019.pdf,2019.pdf,Mato_Grosso,Municipal,COLÍDER,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Colíder/MT, referente ao período 2018-2021, dedica atenção à saúde da pessoa idosa através de diversas ações e programas. A clientela idosa é atendida prioritariamente nas Unidades Básicas de Saúde (UBSs), com foco em programas de doenças crônicas como hipertensão e diabetes, e atividades físicas promovidas pelo Educador Físico do Núcleo de Apoio à Saúde da Família (NASF). O NASF também contribui para o acompanhamento permanente da população idosa. Em relação ao estado nutricional, o número de idosos acompanhados aumentou significativamente de 17 em 2014 para 213 em 2016. Historicamente, o acesso de idosos a serviços de saúde bucal era limitado a pronto atendimento, mas há previsão de atendimento geriátrico no futuro Centro de Especialidade Odontológica. O documento também aponta a necessidade de fortalecer ações de promoção e prevenção de saúde para idosos e portadores de doenças crônicas, incluindo o envelhecimento saudável, e cita a realização de ações em grupo de educação em nutrição e alimentação para a 'Melhor Idade'.","['Atendimento prioritário e amplamente atendido através dos programas de doenças crônicas como hipertensão e diabetes nas UBSs', 'Atividades físicas realizadas pelo Educador Físico do NASF', 'Acompanhamento permanente da população idosa pelo NASF', 'Fortalecer as ações de promoção e prevenção à saúde da pessoa idosa e dos portadores de doenças crônicas (especificamente para Diabetes Mellitus e Acidente Vascular Cerebral - AVC)', 'Atendimento a geriatria no proposto Centro de Especialidade Odontológica (CEO)', 'Diminuir o índice de desnutrição entre idosos (Vigilância Epidemiológica)', 'Realizar ações em grupo de educação em nutrição e alimentação em unidades de saúde, escolas, creches, CAPS e para a Melhor Idade', 'Ampliar o acesso da população, incluindo os idosos, a serviços de saúde integral, oportuno, adequado, qualificado e resolutivo', 'Promoção do envelhecimento saudável']","O documento não detalha investimentos específicos exclusivamente para a saúde da pessoa idosa. No entanto, são mencionadas despesas e previsões de investimentos gerais para o sistema de saúde municipal. O valor total da folha de pagamento da Secretaria Municipal de Saúde em 2016 foi de R$ 7.170.750,53. As despesas com investimentos para o período de 2018-2021 estão previstas em um total de R$ 4.230.000,00, sendo R$ 1.110.000,00 em 2018 e R$ 1.040.000,00 para cada um dos anos de 2019, 2020 e 2021. O município também prevê investir na melhoria da rede de informática e na aquisição de novos equipamentos para exames laboratoriais. Há intenção de alocar recursos do Ministério da Saúde para a construção, manutenção e funcionamento de um Centro de Especialidade Odontológica (CEO).",True,"O Laboratório Municipal de Análises Clínicas realiza atendimento aos abrigados da Sociedade São Vicente de Paula (Casa do Peregrino). A Vigilância Sanitária realiza inspeções sanitárias em instituições de longa permanência para idosos, com 1 inspeção em 2013, 1 em 2014, 0 em 2015 e 1 em 2016.",['Sociedade São Vicente de Paula (Casa do Peregrino)']
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\RAG\2022.pdf,2022.pdf,Mato_Grosso,Municipal,COLÍDER,RAG,2022,success,True,"O Relatório Anual de Gestão 2022 da Secretaria Municipal de Saúde de Colíder detalha as ações e serviços do SUS, incluindo a atenção à saúde do idoso como parte dos Programas da Atenção Básica. A meta de 'Manter os Programas da Atenção Básica', que abrange as ações para a saúde do idoso, alcançou R$ 6.884.818,14 em execução orçamentária, atingindo 80,73% da meta. O município planeja continuar com a manutenção e reestruturação da rede física de saúde, monitorar instrumentos de gestão e expandir a cobertura da Atenção Básica para melhorar os serviços à população idosa e geral.","['Realizar as ações dos Programas da Atenção Básica (Saúde da Criança, da Mulher, do Homem, do Idoso, do PSE, do Programa Bolsa Família e outros)', 'Manter os Programas da Atenção Básica', 'Implementar as ações para melhoria dos Indicadores de Saúde, inseridos junto ao PMS e PPA, ampliar a cobertura de Atenção Básica, através da Estratégia de Saúde da Família']","A execução orçamentária para a meta 'Manter os Programas da Atenção Básica', que inclui as ações para a saúde do idoso, foi de R$ 6.884.818,14, atingindo 80,73% da meta.",False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\RAG\2023.pdf,2023.pdf,Mato_Grosso,Municipal,COLÍDER,RAG,2023,success,True,"O Relatório Anual de Gestão 2023 do SUS em Colíder/MT detalha a execução do Programa Anual de Saúde, destacando que as ações voltadas para a saúde da pessoa idosa são realizadas no âmbito dos Programas da Atenção Básica. O setor de Atenção Básica demonstrou uma execução robusta, utilizando quase a totalidade dos recursos alocados para melhorias nas equipes de atenção primária e saúde bucal, atingindo quase todas as metas estipuladas. Para os próximos anos, a gestão da saúde do município planeja continuar com a manutenção e reestruturação da rede física, executando ações em todos os níveis de complexidade, e monitorando os instrumentos de gestão.","['Realizar as ações dos Programas da Atenção Básica (Saúde da Criança, da Mulher, do Homem, do Idoso, do PSE, do Programa Bolsa Família e outros)']","Para a Atenção Básica, que engloba as ações de saúde do idoso, o investimento total empenhado foi de R$ 12.556.899,87. O documento menciona que o setor de Atenção Básica demonstrou uma execução robusta, com quase total utilização dos recursos alocados. Em termos gerais, o montante direcionado para investimentos na área da Saúde atingiu cerca de R$ 36 milhões, com maior enfoque em despesas de rotina.",False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\RAG\2021.pdf,2021.pdf,Mato_Grosso,Municipal,COLÍDER,RAG,2021,success,True,"O documento 'Relatório Anual de Gestão 2021' do município de Colíder/MT apresenta dados demográficos que indicam uma população idosa (60 anos ou mais) de 4.479 pessoas em 2020. No planejamento, foi incluída a meta 'Implementar as ações do Programa de Atenção à Saúde do Idoso', com indicadores como a proporção de idosos atendidos e profissionais capacitados. Contudo, o resultado anual reportado para essa meta foi de 0% de alcance, e o Conselho de Saúde observou que algumas metas são apresentadas apenas em percentuais ou razões, sem números absolutos, dificultando a compreensão do impacto local. O relatório, de forma geral, descreve esforços para fortalecer a atenção básica, especializada e hospitalar, a vigilância em saúde e a gestão de recursos, beneficiando indiretamente a população idosa. O investimento total em saúde em 2021 foi de R$ 32.856.235,72, com R$ 17.142.847,90 provenientes de recursos próprios, superando o mínimo legal.",['Implementar as ações do Programa de Atenção à Saúde do Idoso'],"O município de Colíder empenhou o montante de R$ 32.856.235,72 em serviços de saúde em 2021, sendo R$ 18.195.646,40 provenientes de recursos próprios. A aplicação dos recursos próprios em Ações e Serviços Públicos de Saúde (ASPS) foi de R$ 17.142.847,90, o que representa 22,59% da receita de impostos e transferências constitucionais e legais, acima do mínimo exigido de 15% pela LC 141/2012.",False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COMODORO\Programação Anual de Saúde\2020.pdf,2020.pdf,Mato_Grosso,Municipal,COMODORO,Programação Anual de Saúde,2020,success,True,"O documento da Programação Anual de Saúde 2020 do município de Comodoro-MT planeja aprimorar as redes de atenção para promover o cuidado integral em todos os ciclos de vida, incluindo a pessoa idosa, e foca na promoção do envelhecimento saudável. As ações mencionadas para doenças crônicas não transmissíveis, como hipertensão e diabetes, embora abrangentes, são altamente relevantes para a saúde do idoso, incluindo acompanhamento médico rigoroso, distribuição de medicamentos e capacitação de equipes.","['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida, incluindo o idoso.', 'Promover o envelhecimento saudável.', 'Realizar acompanhamento médico rigoroso de pacientes pertencentes aos grupos de hipertensos e diabéticos.', 'Distribuir os medicamentos para o controle da hipertensão e diabetes.', 'Capacitar equipe de enfermagem e Agentes Comunitários de Saúde para identificar possíveis complicações do Diabetes e Hipertensão não controladas.', 'Garantir a oferta dos serviços de assistência hospitalar a toda população.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COLÍDER\RAG\2024.pdf,2024.pdf,Mato_Grosso,Municipal,COLÍDER,RAG,2024,success,True,"O Relatório Anual de Gestão 2024 de Colíder detalha as ações e serviços de saúde. Para a saúde da pessoa idosa, o município planejou e executou ações dentro dos Programas da Atenção Básica. A Meta 1 do Objetivo 2.1, 'Manter os Programas da Atenção Básica', que explicitamente inclui a 'Saúde do Idoso', registrou uma execução orçamentária de R$ 9.203.237,46, superando a meta em 107,39%. O relatório também apresenta dados demográficos que indicam uma população estimada de 4696 indivíduos com 60 anos ou mais em 2021. De modo geral, as unidades de saúde básica e de média complexidade funcionaram com alto número de atendimentos, realizando várias ações e campanhas com sucesso.","['Realizar as ações dos Programas da Atenção Básica (Saúde da Criança, da Mulher, do Homem, do Idoso, do PSE, do Programa Bolsa Família e outros)']","O programa de Atenção Básica, que engloba ações para a saúde do idoso, teve um valor empenhado de R$ 20.232.673,33 em 2024. A ação específica 'Manter os Programas da Atenção Básica' executou R$ 9.203.237,46, atingindo 107,39% da meta.",False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COMODORO\Plano de Saúde\2022.pdf,2022.pdf,Mato_Grosso,Municipal,COMODORO,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Comodoro (2022-2025) reconhece o aumento gradual da população idosa e suas implicações, como a maior incidência de doenças crônico-degenerativas, aumento da dependência e dos gastos com saúde. O plano propõe intensificar ações preventivas e educativas na atenção básica, incluindo acompanhamento contínuo de pacientes com doenças crônicas e a promoção do envelhecimento saudável, além de ofertar a saúde do idoso nas Unidades Básicas de Saúde.","['Intensificar as ações da atenção básica voltada para uma saúde preventiva e educativa.', 'Realização de atividades em grupos orientativas para melhorar a alimentação, atividades físicas, acompanhamentos e monitoramentos contínuos de pacientes com hipertensão, diabetes, obesidade e outras doenças do aparelho circulatório.', 'Oferta de serviços de 'Saúde do idoso' nas Unidades Básicas de Saúde (UBSS).', 'Intensificar as ações de prevenção com foco nas doenças crônicas não transmissíveis e promoção do envelhecimento saudável.']","Não são especificados valores ou recursos financeiros dedicados exclusivamente à saúde da pessoa idosa. O documento detalha as receitas e despesas gerais da saúde por subfunção, como Atenção Básica, Assistência Hospitalar e Ambulatorial, Vigilância em Saúde, e Assistência Farmacêutica, com um total geral de receitas previstas de R$ 17.046.996,16 em 2022, aumentando para R$ 19.205.763,22 em 2025.",False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COMODORO\Programação Anual de Saúde\2021.pdf,2021.pdf,Mato_Grosso,Municipal,COMODORO,Programação Anual de Saúde,2021,success,True,"O documento enfatiza o aprimoramento das redes de atenção para promover o cuidado integral às pessoas em todas as fases da vida, incluindo a pessoa idosa, e a promoção do envelhecimento saudável. As ações planejadas visam a redução e prevenção de riscos e agravos à saúde, com foco em doenças crônicas não transmissíveis, como hipertensão e diabetes. Para isso, são previstas ações como acompanhamento médico rigoroso, distribuição de medicamentos para controle dessas condições e capacitação das equipes de enfermagem e agentes comunitários de saúde para identificar e gerenciar possíveis complicações. Além disso, há o compromisso de manter o acompanhamento dos usuários e fornecer atendimentos domiciliares e nas Unidades Básicas de Saúde para esses grupos.","['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso).', 'Promover a promoção do envelhecimento saudável.', 'Realizar acompanhamento médico rigoroso de pacientes pertencentes aos grupos de hipertensos e diabéticos.', 'Distribuir os medicamentos para o controle da hipertensão e diabetes.', 'Capacitar equipe de enfermagem e Agentes Comunitários de Saúde para identificar possíveis complicações do Diabetes e Hipertensão não controladas.', 'Manter acompanhamento dos usuários (para hipertensos e diabéticos).', 'Fornecer atendimentos domiciliares e nas UBS (para hipertensos e diabéticos).']",N/A,False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COMODORO\Plano de Saúde\2019.pdf,2019.pdf,Mato_Grosso,Municipal,COMODORO,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Comodoro reconhece o envelhecimento populacional e a transição demográfica como desafios significativos para a saúde pública, destacando que doenças do aparelho respiratório e circulatório são mais frequentes em idosos, sendo as últimas a principal causa de internação entre eles. O plano busca promover o cuidado integral e o envelhecimento saudável, com ações específicas para a 'melhor idade' e iniciativas de conscientização sobre problemas respiratórios que afetam, entre outros, os idosos.","['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso).', 'Promoção do envelhecimento saudável.', 'Oferecer ações para o público da melhor idade, práticas esportivas para crianças e adolescentes.', 'Trabalho de conscientização feito por escolas e organizações não-governamentais para problemas respiratórios que afetam a população, em especial das crianças e idosos.']","O documento fornece uma visão geral das receitas e despesas de saúde para o período de 2018-2021, totalizando R$ 50.593.321,62. No entanto, não há alocações financeiras ou investimentos específicos mencionados para programas ou serviços direcionados exclusivamente à saúde da pessoa idosa ou a Instituições de Longa Permanência para Idosos (ILPIs). Os investimentos são categorizados em blocos gerais como Atenção Básica, Média e Alta Complexidade Hospitalar e Ambulatorial, Assistência Farmacêutica, Vigilância em Saúde, Gestão e COVID-19.",False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COMODORO\Programação Anual de Saúde\2025.pdf,2025.pdf,Mato_Grosso,Municipal,COMODORO,Programação Anual de Saúde,2025,success,False,N/A.,[],N/A,False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COMODORO\Programação Anual de Saúde\2024.pdf,2024.pdf,Mato_Grosso,Municipal,COMODORO,Programação Anual de Saúde,2024,success,True,"O documento Programação Anual de Saúde 2024 da Prefeitura Municipal de Comodoro, Secretaria Municipal de Saúde, destaca o planejamento para a saúde do idoso através da intensificação das ações de prevenção de doenças crônicas não transmissíveis e da promoção do envelhecimento saudável. As ações propostas incluem a implementação de medidas preventivas e de promoção da saúde por meio das Equipes de Saúde, realização de educação em saúde para fomentar hábitos de vida saudáveis, acompanhamento de pacientes com doenças crônicas para reduzir a vulnerabilidade, incentivo a atividades em grupo para o desenvolvimento de hábitos saudáveis, e garantia de acesso ao Serviço de Atendimento Domiciliar (SAD) para usuários que necessitem de atendimento em casa.","['Implementar as ações de promoção e prevenção das DCNT através das Equipes de Saúde', 'Realização de educação em saúde para valorização dos bons hábitos de vida (alimentação/ atividade física)', 'Acompanhamento em saúde para pacientes já adoecidos com intuito de reduzir o grau de vulnerabilidade', 'Incentivar atividades de grupos visando o desenvolvimento de hábitos de vida saudável', 'Garantia do acesso ao Serviço de Atendimento Domiciliar (SAD) aos usuários do SUS que se enquadrem no perfil de atendimento domiciliar']","O documento prevê uma despesa inicial total de R$ 26.736.708,14 para o ano de 2024 na área da saúde. Os valores são distribuídos em subfunções gerais como Atenção Básica (R$ 11.939.401,36), Assistência Hospitalar e Ambulatorial (R$ 8.928.788,88), Suporte Profilático e Terapêutico (R$ 407.812,28), Vigilância Sanitária (R$ 386.519,20) e Vigilância Epidemiológica (R$ 1.117.417,16). Não há menção específica de valores de investimento direcionados exclusivamente para a saúde da pessoa idosa ou para a promoção do envelhecimento saudável.",False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COMODORO\Programação Anual de Saúde\2022.pdf,2022.pdf,Mato_Grosso,Municipal,COMODORO,Programação Anual de Saúde,2022,success,True,"A Programação Anual de Saúde de Comodoro - MT para 2022 destaca a inclusão da 'Saúde do adulto e saúde do idoso' como um dos serviços oferecidos nas Unidades Básicas de Saúde (UBSS). Um dos focos principais é 'Intensificar as ações de prevenção com foco nas doenças crônicas não transmissíveis e promoção do envelhecimento saudável'. As ações planejadas para a saúde do idoso englobam a implementação de estratégias de promoção e prevenção de DCNT pelas Equipes de Saúde, acompanhamento nutricional/ambulatorial, fortalecimento da atenção básica e vigilância em saúde, oferta de medicamentos essenciais para pacientes diabéticos e hipertensos, educação em saúde para hábitos saudáveis, acompanhamento de pacientes adoecidos, capacitação da equipe para grupos de risco, incentivo a atividades em grupo para hábitos saudáveis, e o desenvolvimento de atividades em parceria com outras secretarias. Também inclui a garantia de acesso ao Serviço de Atendimento Domiciliar (SAD) e a disponibilização de veículos para transporte e visitas domiciliares. Não há menção específica a Instituições de Longa Permanência para Idosos (ILPIs).","['Saúde do adulto e saúde do idoso (como serviço ofertado nas Unidades Básicas de Saúde - UBSS)', 'Intensificar as ações de prevenção com foco nas doenças crônicas não transmissíveis e promoção do envelhecimento saudável', 'Implementar as ações de promoção e prevenção das Doenças Crônicas Não Transmissíveis (DCNT) através das Equipes de Saúde', 'Articular com outros setores estratégias de promoção e prevenção das DCNT', 'Garantir o suporte para o tratamento na atenção primária em saúde', 'Realizar o acompanhamento nutricional/ambulatorial', 'Fortalecer as ações da atenção básica e Vigilância em Saúde (monitoramento)', 'Oferta do tratamento medicamentoso conforme itens contidos na Relação Municipal de Medicamentos Essenciais (REMUME) aos pacientes diabéticos e hipertensos das UBS', 'Realização de educação em saúde para valorização dos bons hábitos de vida (alimentação/atividade física) a fim de diminuir o risco de adoecimento pelas referidas patologias', 'Acompanhamento em saúde para pacientes já adoecidos com intuito de reduzir o grau de vulnerabilidade', 'Capacitação da equipe para que esteja sempre atenta ao grupo de risco', 'Incentivar atividades de grupos visando o desenvolvimento de hábitos de vida saudável', 'Desenvolver atividades em parceria com outras secretarias', 'Assegurar a vigilância de pacientes com comorbidades com possíveis agravos e sequelas da COVID-19', 'Garantia do acesso ao Serviço de Atendimento Domiciliar (SAD) aos usuários do SUS que se enquadrem no perfil de atendimento domiciliar', 'Disponibilizar veículo para transporte de pacientes e realização de visitas domiciliares']","O documento não especifica um orçamento distinto para a saúde da pessoa idosa. No entanto, a subfunção 'Atenção Básica', que inclui a 'Saúde do adulto e saúde do idoso', tem um investimento total previsto de R$ 7.460.379,36 para 2022. A subfunção 'Vigilância Epidemiológica', que abrange a 'promoção do envelhecimento saudável', tem um investimento total previsto de R$ 1.020.391,16 para 2022. O total das despesas de saúde previstas para Comodoro-MT em 2022 é de R$ 17.046.996,16.",False,N/A,[]
Documentos_saude_Brasil\Mato_Grosso\Municipal\COMODORO\RAG\2020.pdf,2020.pdf,Mato_Grosso,Municipal,COMODORO,RAG,2020,success,True,"O Relatório Anual de Gestão 2020 do SUS de Comodoro/MT inclui dados sobre a população idosa (60+ anos), que representam uma parcela significativa da população total do município. O documento identifica doenças respiratórias e, principalmente, doenças do aparelho circulatório como problemas de saúde prevalentes nessa faixa etária, sendo as doenças circulatórias a principal causa de internação entre os idosos, com desafios relacionados à adesão ao tratamento, hábitos de vida e acesso a serviços especializados. O relatório expressa um compromisso com o cuidado integral em todas as fases da vida, incluindo a pessoa idosa, e destaca a promoção do envelhecimento saudável como uma diretriz importante para as ações de vigilância em saúde. Embora não detalhe programas específicos para idosos, as iniciativas gerais de saúde pública e de atenção básica visam beneficiar este grupo populacional.","['Cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso)', 'Promoção do envelhecimento saudável', 'Investir na atenção básica em saúde com ações de promoção e prevenção à saúde']","O documento apresenta um detalhado total de despesa em saúde para 2020 de R$ 21.643.677,02, provenientes de diversas fontes (recursos ordinários, receitas de impostos e transferências, transferências federais e estaduais do SUS). Embora esses recursos financiem serviços de saúde gerais, não há alocações financeiras específicas explicitamente destinadas a programas ou serviços exclusivos para a população idosa dentro do detalhamento de investimentos fornecido. As despesas são categorizadas em subfunções amplas (Atenção Básica, Assistência Hospitalar e Ambulatorial, Suporte Profilático e Terapêutico, Vigilância Sanitária e Vigilância Epidemiológica) que beneficiam todas as faixas etárias.",False,N/A,[]
