caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Acre\Municipal\CRUZEIRO_DO_SUL\Programação Anual de Saúde\2022.pdf,2022.pdf,Acre,Municipal,CRUZEIRO_DO_SUL,Programação Anual de Saúde,2022,success,True,"O documento, um Instrumento de Planejamento do SUS (Programação Anual de Saúde 2022), estabelece como um de seus objetivos o aprimoramento das redes de atenção e a promoção do cuidado integral para todas as pessoas em seus diversos ciclos de vida, incluindo crianças, adolescentes, jovens, adultos e idosos. Além disso, foca na promoção do envelhecimento saudável, visando a redução e prevenção de riscos e agravos à saúde da população.","['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso), considerando as questões de gênero e das populações em situação de vulnerabilidade social, na atenção básica, nas redes temáticas e nas redes de atenção nas regiões de saúde.', 'Melhorar o cuidado nos diferentes ciclos de vida e em populações vulneráveis.', 'Reduzir e prevenir riscos e agravos à saúde da população por meio das ações de vigilância, promoção e proteção, com foco na prevenção de doenças crônicas não transmissíveis, acidentes e violências, no controle das doenças transmissíveis e na promoção do envelhecimento saudável.', 'Diminuir a prevalência de agravos transmissíveis e não transmissíveis, incluindo às associadas à COVID-19, bem como melhorar o cuidado materno e infantil.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Acre\Municipal\CAPIXABA\RAG\2022.pdf,2022.pdf,Acre,Municipal,CAPIXABA,RAG,2022,success,True,"O Relatório Anual de Gestão de 2022 do município de Capixaba detalha as ações e investimentos em saúde, com foco específico na saúde da pessoa idosa. Para a população idosa, foram implementadas políticas e ações de promoção e prevenção à saúde nas equipes de saúde da família, realizadas ações educativas de saúde bucal que incluíram o grupo de idosos, e garantidas visitas domiciliares a idosos e pacientes acamados através da ESF e NASF. Todas essas metas para 2022 foram atingidas em 100%. Uma meta para criar um núcleo de atenção à saúde da pessoa idosa foi estabelecida para 2022, mas não foi alcançada.","['Implantação das políticas do homem, idoso, mulher, criança, adolescente e trabalhador.', 'Implementação das ações de promoção e prevenção à saúde do idoso nas equipes de saúde da família.', 'Realização de ações educativas abordando temas de saúde bucal com grupos de gestantes, idosos, escolares e fumantes.', 'Garantia de visitas domiciliares aos idosos, pacientes acamados e com necessidades especiais através da ESF e NASF.', 'Criação de núcleo de atenção à saúde da pessoa idosa.']","O investimento total em saúde no período foi de R$ 8.554.512,18.",False,N/A,[]
Documentos_saude_Brasil\Acre\Municipal\CRUZEIRO_DO_SUL\Programação Anual de Saúde\2024.pdf,2024.pdf,Acre,Municipal,CRUZEIRO_DO_SUL,Programação Anual de Saúde,2024,success,True,"O documento de planejamento do SUS para 2024 visa aprimorar as redes de atenção para promover o cuidado integral a todos os ciclos de vida, incluindo a pessoa idosa, com foco na melhoria da atenção básica e na redução de mortes evitáveis. Há também um enfoque na promoção do envelhecimento saudável, por meio da prevenção e controle de doenças crônicas não transmissíveis e agravos à saúde.","['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso).', 'Melhorar o cuidado nos diferentes ciclos de vida e em populações vulneráveis.', 'Reduzir e prevenir riscos e agravos à saúde da população por meio das ações de vigilância, promoção e proteção, com foco na prevenção de doenças crônicas não transmissíveis, acidentes e violências, no controle das doenças transmissíveis e na promoção do envelhecimento saudável.', 'Reduzir a mortalidade prematura (30 a 69 anos) pelo conjunto das 4 principais doenças crônicas não transmissíveis (doenças do parelho circulatório, câncer, diabetes e doenças respiratórias crônicas).', 'Melhorar o acompanhamento dos hipertensos garantindo ao menos 01 consulta e 01 aferição de PA a cada 6 meses.', 'Melhorar o acompanhamento dos diabéticos, garantindo ao menos 01 consulta e 01 avaliação de exame (HbA1c) a cada 6 meses.', 'Aumentar a cobertura populacional estimada pelas equipes de atenção básica.', 'Aumentar o número de exames de mamografia de rastreamento nas mulheres na faixa etária 50 a 69 anos pelos profissionais médicos e enfermeiros da atenção primária.']","O planejamento prevê investimentos gerais na Atenção Básica de R$ 52.333.288,24 (custeio) e R$ 4.419.149,60 (capital), e na Assistência Hospitalar e Ambulatorial de R$ 5.767.001,92 (custeio) e R$ 200.000,00 (capital). Estes valores são para as subfunções de saúde em geral, não havendo um montante específico discriminado apenas para a saúde do idoso, mas as ações voltadas para a população idosa serão beneficiadas por esses investimentos gerais.",False,N/A,[]
Documentos_saude_Brasil\Acre\Municipal\CRUZEIRO_DO_SUL\Programação Anual de Saúde\2023.pdf,2023.pdf,Acre,Municipal,CRUZEIRO_DO_SUL,Programação Anual de Saúde,2023,success,True,"O instrumento de planejamento do SUS aborda a saúde da pessoa idosa ao incluí-la no escopo do cuidado integral em todos os ciclos de vida, conforme a Diretriz N° 2, e ao focar na promoção do envelhecimento saudável, segundo a Diretriz N° 8. O documento estabelece objetivos e ações gerais para aprimorar o sistema de saúde, como a qualificação da gestão e a melhoria das condições de vida, que, por sua natureza abrangente, impactam indiretamente a saúde do idoso. Contudo, não são detalhados programas ou iniciativas específicas dedicadas exclusivamente a essa faixa etária, nem metas ou indicadores segmentados para o público idoso além das diretrizes gerais mencionadas.","['Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso).', 'Melhorar o cuidado nos diferentes ciclos de vida e em populações vulneráveis.', 'Reduzir e prevenir riscos e agravos à saúde da população por meio das ações de vigilância, promoção e proteção, com foco na prevenção de doenças crônicas não transmissíveis, acidentes e violências, no controle das doenças transmissíveis e na promoção do envelhecimento saudável.']","O documento apresenta um 'Demonstrativo da Programação de Despesas com Saúde por Subfunção, Categoria Econômica e Fonte de Recursos' nas páginas 16 e 17, detalhando gastos correntes e de capital para diversas subfunções da saúde, como Atenção Básica (Corrente: R$ 56.516.549,62; Capital: R$ 3.813.597,26), Assistência Hospitalar e Ambulatorial (Corrente: R$ 4.744.883,67), Suporte Profilático e Terapêutico (Corrente: R$ 1.618.400,21) e Vigilância Epidemiológica (Corrente: R$ 11.029.470,90). No entanto, não há valores de investimento ou recursos financeiros específicos e exclusivos alocados para ações ou programas direcionados unicamente à população idosa.",False,N/A,[]
Documentos_saude_Brasil\Acre\Municipal\CRUZEIRO_DO_SUL\RAG\2020.pdf,2020.pdf,Acre,Municipal,CRUZEIRO_DO_SUL,RAG,2020,success,True,"O Relatório Anual de Gestão de 2020 do SUS no município de Cruzeiro do Sul/AC aborda diversas ações e planejamentos relacionados à saúde da pessoa idosa. A população de idosos com 60 anos ou mais é de aproximadamente 6.778. As iniciativas incluem a intensificação de aulas de hidroginástica e recreação com idosos, a realização de olimpíadas competitivas, e o investimento em ações de promoção, prevenção e cuidado da saúde, com destaque para o Dia Mundial do Idoso. Há também um foco na capacitação de cuidadores de idosos e na realização de visitas domiciliares para pacientes com demência de Alzheimer, Parkinson e doenças similares, bem como para idosos em situação de risco ou vítimas de violência. Campanhas como o ""Dia D de Combate à Violência Contra a Pessoa Idosa"" e a ""Campanha do Dia Mundial do Idoso"" foram mencionadas, juntamente com a intensificação de parcerias para combater maus-tratos. Outras ações incluem atividades educativas focadas na saúde do idoso e a vacinação domiciliar e em clubes de idosos durante a campanha de Influenza, com busca ativa de acamados. Não foram encontradas menções a instituições de longa permanência para idosos (ILPIs) ou investimentos financeiros específicos detalhados para a saúde da pessoa idosa.","['Intensificação das aulas de hidroginástica e recreação com idosos e gestantes, integrando 3 NASF.', 'Realização de olimpíadas competitivas para idosos que participam de atividades físicas.', 'Investimento em ações de promoção, prevenção e cuidado da saúde, incluindo o Dia Mundial do Idoso.', 'Instrução de membros da família de idosos para formação de Cuidadores dos Idosos.', 'Realização e intensificação de visitas domiciliares a pacientes com Demência de Alzheimer, Parkinson e doenças similares.', 'Busca ativa para identificar idosos em situação de violência.', 'Execução de visitas domiciliares a idosos em situação de risco e vítimas de violência.', 'Auxílio e planejamento do Dia D de Combate à Violência Contra a Pessoa Idosa (15 de junho).', 'Realização da campanha do Dia Mundial do Idoso.', 'Intensificação de parcerias e fluxos de atendimentos para combate a maus tratos e violência contra a pessoa idosa.', 'Realização de atividades educativas e orientadas para a saúde em cuidado da Pessoa Idosa.', 'Vacinação de idosos nos domicílios e em clubes de idosos na campanha de Influenza, com busca ativa de acamados.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Acre\Municipal\CAPIXABA\RAG\2024.pdf,2024.pdf,Acre,Municipal,CAPIXABA,RAG,2024,success,True,"O planejamento do SUS no município de Capixaba/AC para 2024 demonstra um foco significativo na saúde da pessoa idosa. Foram implantadas políticas e implementadas ações de promoção e prevenção à saúde do idoso nas equipes de Saúde da Família, atingindo 100% das metas estabelecidas. Visitas domiciliares foram realizadas com prioridade para idosos, pacientes acamados e com necessidades especiais, também alcançando 100% da meta. Além disso, ações educativas sobre saúde bucal incluíram o grupo de idosos. O plano de saúde visa promover o cuidado integral aos idosos na atenção básica e nas redes de atenção. No entanto, a meta de criar um núcleo de atenção à saúde da pessoa idosa não foi programada para o ano e, consequentemente, não foi alcançada. Em relação à morbimortalidade, a atenção primária é destacada para a prevenção de doenças crônicas do aparelho circulatório e endócrino-metabólicas, como diabetes e hipertensão, que são relevantes para a saúde do idosa. Não há menção específica a instituições de longa permanência para idosos (ILPI) nem a investimentos financeiros exclusivos para este grupo etário no documento.","['Realização de visitas domiciliares priorizando grupos como idosos.', 'Implantação das políticas de saúde para o idoso.', 'Implementação de ações de promoção e prevenção à saúde do idoso nas equipes de Saúde da Família.', 'Realização de ações educativas abordando temas de saúde bucal com grupos de idosos.', 'Garantia de visitas domiciliares aos idosos, pacientes acamados e com necessidades especiais através da ESF e NASF.', 'Criação de núcleo de atenção à saúde da pessoa idosa.', 'Promoção do cuidado integral às pessoas nos ciclos de vida, incluindo o idoso, na atenção básica e nas redes de atenção à saúde.']","N/A. O documento não especifica valores ou recursos financeiros destinados exclusivamente à saúde da pessoa idosa. Os investimentos apresentados são para a saúde em geral, com destaque para a Atenção Básica, mas sem detalhamento para este grupo etário.",False,N/A,[]
Documentos_saude_Brasil\Acre\Municipal\CRUZEIRO_DO_SUL\Plano de Saúde\2019.pdf,2019.pdf,Acre,Municipal,CRUZEIRO_DO_SUL,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde (2018-2021) de Cruzeiro do Sul-Acre apresenta diversas ações e diretrizes voltadas para a saúde da pessoa idosa. A atenção à saúde do idoso é uma prioridade, com o objetivo de fortalecer a política de atenção a essa população. O município conta com uma coordenação específica para a Saúde do Idoso e da Pessoa com Deficiência, que atua em conjunto com as equipes das Unidades Básicas de Saúde (UBS). As UBS priorizam o atendimento aos idosos. As ações incluem o recebimento e averiguação de denúncias de maus tratos, visitas domiciliares, e encaminhamento para o Conselho Municipal do Idoso ou Ministério Público, se necessário. Programações específicas foram realizadas, como o Dia Mundial de Conscientização da Violência Contra o Idoso, com serviços como testes rápidos, aferição de pressão, glicemia, palestras e atividades com a equipe NASF. A atenção a doenças crônicas como hipertensão e diabetes também é integrada com a coordenação da saúde do idoso. Além disso, o documento reconhece a importância da promoção do envelhecimento saudável e o cuidado integral aos idosos nos diversos ciclos de vida. Dados de mortalidade geral por faixa etária indicam que óbitos ocorrem na faixa etária dos 50 anos até 80 e+, e a leptospirose também apresenta casos na faixa etária de 80 anos ou mais. O idoso também é considerado um grupo suscetível à exposição a agrotóxicos.","['Expansão e efetivação das ações básicas de saúde com ênfase ao fortalecimento da política de atenção à saúde da Pessoa Idosa (Diretriz 1.10).', 'Coordenação específica para a Saúde do Idoso e da Pessoa com Deficiência.', 'Recebimento e averiguação de denúncias de maus tratos a idosos.', 'Visitas domiciliares para idosos em situação de maus tratos.', 'Acionamento do Conselho Municipal do Idoso e Ministério Público em casos de maus tratos.', 'Realização do Dia Mundial de Conscientização da Violência Contra o Idoso (serviços como testes rápidos, aferição de pressão, glicemia, palestras e atividades com a equipe NASF).', 'Programações direcionadas à Saúde da Pessoa Idosa, Deficiente e Acamados (setembro e outubro).', 'Realização de nove visitas a idosos e deficientes baseadas em denúncias de maus tratos.', 'Integração das ações de controle de hipertensão e diabetes com a coordenação da saúde do idoso.', 'Promoção do envelhecimento saudável (Diretriz Nacional 01).', 'Aprimoramento das redes de atenção e promoção do cuidado integral aos idosos (Diretriz Nacional 02).', 'Priorização do atendimento aos idosos nas Unidades Básicas de Saúde (UBS).', 'Atendimento em grupo (atividades coletivas) com temas de saúde para idosos (16% das atividades).', 'Mencionada como grupo suscetível à exposição a agrotóxicos (VIGIAGROTÓXICO).']","O documento menciona previsão orçamentária para o período de 2018-2021. Na subfunção de Atenção Básica, o 'Serviço de Atenção Domiciliar-Melhor em Casa\AMAC' teve um investimento de R$ 672.000,00 em 2018. A 'Manutenção dos Polos de Academia de Saúde', que atende um público com média de 55 anos em diante para atividade física, teve previsão de R$ 36.000,00 para 2019, R$ 37.530,00 para 2020 e R$ 39.125,02 para 2021, totalizando R$ 112.655,02 para o período.",True,"A coordenação da saúde do idoso, em alguns casos, entra em contato com o Lar dos Vicentinos e, em acordo com a família, o idoso é enviado a esta Instituição, ficando sobre a responsabilidade dos dirigentes. Contudo, se os familiares não aceitam a condução, a coordenação, juntamente com a equipe da UBS, monitora a segurança do idoso no convívio com os parentes. O documento não trata de um RAG, portanto, não há menção de meta alcançada para esta ILPI.",['Lar dos Vicentinos']
Documentos_saude_Brasil\Acre\Municipal\CRUZEIRO_DO_SUL\RAG\2021.pdf,2021.pdf,Acre,Municipal,CRUZEIRO_DO_SUL,RAG,2021,success,True,"O Relatório Anual de Gestão 2021 do SUS para o município de Cruzeiro do Sul – Acre, destaca a atenção à saúde da pessoa idosa. A população estimada acima de 60 anos é de 5.176 idosos, representando 6,3% do total populacional (página 9). Dentre as ações planejadas e executadas para a saúde do idoso, o documento cita a existência do ""Programa de Saúde do Idoso"" (página 5) e a diretriz de ""promoção do envelhecimento saudável"" e ""cuidado integral às pessoas nos vários ciclos de vida, incluindo o idoso"" (páginas 28 e 37). Metas específicas incluem: A vacinação dos idosos nos domicílios para a Campanha de Vacinação contra a Influenza (página 20), embora o resultado tenha sido 0% de alcance. A intensificação de aulas de hidroginástica e recreação com os idosos e gestantes, com 0% de alcance da meta (página 22). A realização de olimpíadas competitivas para idosos, com 0% de alcance (página 22). A inclusão do ""Dia Mundial do Idoso"" e ""Dia de Combate à violência contra a pessoa idosa"" em ações de promoção e prevenção (página 22), com 25% de alcance. A instrução de membros das famílias com idosos para se tornarem ""Cuidadores dos Idosos"", com 0% de alcance (página 24). Visitas domiciliares a pacientes com Demência de Alzheimer, Parkinson e doenças similares (0% de alcance) (página 24). Busca ativa para identificar idosos em situação de violência (0% de alcance) (página 24). Visitas domiciliares a idosos em situação de risco e vítimas de violência (0% de alcance) (página 24). Auxílio no planejamento do ""dia D de Combate à Violência Contra a Pessoa Idosa"", com 100% de alcance (página 24). Realização da campanha do ""Dia Mundial do Idoso"", com 100% de alcance (página 24). Intensificação de parcerias e fluxos de atendimento para combater maus tratos e violência contra a pessoa idosa (0% de alcance) (página 24). Realização de atividades educativas e orientadas para a saúde em cuidado da Pessoa Idosa, com 58.33% de alcance (página 26). Vacinação em ""clubes dos idosos"" durante a campanha de influenza, com 100% de alcance (página 35). Muitas das ações planejadas para a saúde do idoso não alcançaram suas metas em 2021, como a vacinação domiciliar para idosos na campanha de influenza, as aulas de hidroginástica, as olimpíadas e a formação de cuidadores de idosos. Algumas ações como o Dia D de Combate à Violência Contra a Pessoa Idosa e a Campanha do Dia Mundial do Idoso foram totalmente cumpridas.","['Programa de Saúde do Idoso', 'Realizar a vacinação dos idosos nos domicílios, referente a Campanha de Vacinação contra a Influenza, bem como utilização da estratégia drive thru', 'Intensificar através de ações as aulas de hidroginástica e recreação com os idosos e gestantes', 'Realizar olimpíadas competitiva para os idosos que participam das atividades físicas', 'Dia Mundial do Idoso', 'Dia de Combate à violência contra a pessoa idosa', 'Instruir membros das famílias que tenham idosos, para serem capacitados, pelos fisioterapeutas do NASF, enfermeiros e médicos a formação de Cuidadores dos Idosos nas suas áreas de abrangência', 'Realizar e intensificar as visitas domiciliares aos pacientes portadores de Demência de Alzheimer, Parkinson e doenças similares como sequelados de AVC', 'Realizar a busca ativa para identificar pacientes idosos em situação de violência', 'Executar visitas domiciliares nos idosos que vivem em situação de risco e vítimas de violência', 'Auxiliar e planejar juntamente com as ESF o dia ¿D¿ de Combate a Violência Contra a Pessoa Idosa. (15 de junho)', 'Realizar a campanha do Dia Mundial do Idoso', 'Intensificar as parcerias e os fluxos de atendimentos, com órgãos responsáveis do MPE, CMDI e DEAM (Delegacia Especializada de Atendimento a Mulher) em combate a redução de maus tratos e violência contra a pessoa idosa', 'Efetivar a Realização de atividades Educativas e orientadas para à saúde em cuidado da Pessoa Idosa', 'Realizar vacinação nos trabalhadores de saúde ... clubes dos idosos e busca ativa dos acamados, puérperas e crianças durante o período da campanha de influenza.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Acre\Municipal\CRUZEIRO_DO_SUL\RAG\2022.pdf,2022.pdf,Acre,Municipal,CRUZEIRO_DO_SUL,RAG,2022,success,True,"O Relatório Anual de Gestão 2022 do município de Cruzeiro do Sul destaca o planejamento e execução de ações em saúde com foco na saúde da pessoa idosa. A Diretriz Nº 2 visa aprimorar as redes de atenção para promover o cuidado integral em todos os ciclos de vida, incluindo o idoso. A Diretriz Nº 8 foca na promoção do envelhecimento saudável, através da redução e prevenção de agravos, com ênfase em doenças crônicas não transmissíveis (DCNTs) como hipertensão, diabetes e fibromialgia, comuns na população idosa. As ações incluem medicina preventiva, orientação sobre hábitos saudáveis, e incentivo a consultas e exames laboratoriais. Embora algumas metas de DCNTs especifiquem a faixa etária de 30 a 69 anos para mortalidade prematura, as ações de controle dessas doenças são de grande relevância para a saúde do idoso. Não foram encontradas menções específicas a Instituições de Longa Permanência para Idosos (ILPIs).","['Aprimorar as redes de atenção para promover o cuidado integral às pessoas nos vários ciclos de vida, incluindo idosos.', 'Promover o envelhecimento saudável.', 'Reduzir a mortalidade prematura (30 a 69 anos) por doenças crônicas não transmissíveis (doenças circulatórias, câncer, diabetes, doenças respiratórias crônicas), através de medicina preventiva, orientação de hábitos saudáveis, e exames laboratoriais.', 'Melhorar o acompanhamento de hipertensos, garantindo consultas e aferições de pressão arterial.', 'Melhorar o acompanhamento de diabéticos, garantindo consultas e avaliação de exames de hemoglobina glicada.', 'Realizar busca ativa para acompanhamento de usuários com fibromialgia.']","O município de Cruzeiro do Sul recebeu recursos financeiros via Fundo Municipal de Saúde para Custeio e Investimento, além de recursos próprios, conforme Lei Complementar 141 de 2012. Na assistência farmacêutica, foram registrados gastos anuais de R$ 525.837,24 de recursos do SUS e R$ 598.972,61 de recursos próprios, totalizando R$ 1.072.936,86. A despesa total com saúde por habitante sob responsabilidade do município foi de R$ 652,51. As transferências intergovernamentais representaram 87,36% da receita total do município, com 99,74% das transferências da União destinadas à saúde. A aplicação da receita própria em saúde foi de 18,39%, superando o mínimo de 15% exigido pela LC 141/2012.",False,N/A,[]
Documentos_saude_Brasil\Acre\Municipal\CRUZEIRO_DO_SUL\RAG\2023.pdf,2023.pdf,Acre,Municipal,CRUZEIRO_DO_SUL,RAG,2023,success,True,"O municipio de Cruzeiro do Sul possui um 'Programa de Saude do Idoso' implantado e gerenciado pela Secretaria Municipal de Saude como um dos 35 programas de saude existentes. O planejamento das acoes de saude visa aprimorar as redes de atencao e promover o cuidado integral as pessoas em diversos ciclos de vida, incluindo o idoso, e foca na promocao do envelhecimento saudavel. No entanto, o documento nao detalha as acoes especificas planejadas ou executadas para este programa em 2023, nem os resultados alcancados ou o investimento financeiro diretamente alocado para a saude do idoso.","['Programa de Saude do Idoso', 'Aprimorar as redes de atencao e promover o cuidado integral as pessoas nos varios ciclos de vida (crianca, adolescente, jovem, adulto e idoso)', 'Promocao do envelhecimento saudavel']",N/A,False,N/A,[]
Documentos_saude_Brasil\Acre\Municipal\EPITACIOLÂNDIA\Plano de Saúde\2019.pdf,2019.pdf,Acre,Municipal,EPITACIOLÂNDIA,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde de Epitaciolândia 2018-2021 prevê ações e programas para a saúde da pessoa idosa. A Secretaria Municipal de Saúde possui uma Divisão de Saúde do Idoso. Há um objetivo de cadastrar e acompanhar mensalmente a saúde integral da população idosa, com meta de atingir 80% até 2021. Adicionalmente, são realizadas atividades educativas de saúde bucal em asilos.","['Divisão de Saúde do Idoso na estrutura da Secretaria Municipal de Saúde.', 'Implementação do Programa de Saúde do Idoso.', 'Meta de cadastrar a população idosa visando avaliação e acompanhamento mensal da saúde integral, com percentuais previstos de 30% em 2018, 50% em 2019, 60% em 2020 e 80% em 2021.', 'Realização de atividades educativas de saúde bucal em asilos (prevenção de cárie, doenças na gengiva, câncer de boca, má oclusão e trauma dentário).']",N/A,True,"Atividades educativas para a prevenção de cárie, doenças na gengiva, câncer de boca, má oclusão e trauma dentário são realizadas em asilos.",[]
Documentos_saude_Brasil\Acre\Municipal\EPITACIOLÂNDIA\Programação Anual de Saúde\2021.pdf,2021.pdf,Acre,Municipal,EPITACIOLÂNDIA,Programação Anual de Saúde,2021,success,True,"O Plano Municipal de Saúde 2022-2025 de Epitaciolândia inclui o acompanhamento de idosos cadastrados nas Unidades Básicas de Saúde (UBS), com uma meta de 100% de acompanhamento até 2025. Adicionalmente, são realizadas atividades educativas de saúde bucal, abrangendo prevenção de cárie, doenças gengivais, câncer de boca e traumas dentários, em diversos locais, incluindo asilos.","['Realizar acompanhamento de idosos, crianças e gestantes cadastrados nas UBS (meta de 100% de acompanhamento)', 'Realizar atividades educativas para a prevenção de cárie, doenças na gengiva, câncer de boca, má oclusão e trauma dentário em asilos']",N/A,True,"O documento menciona a realização de atividades educativas para saúde bucal (prevenção de cárie, doenças na gengiva, câncer de boca, má oclusão e trauma dentário) em asilos, entre outros espaços comunitários.",[]
Documentos_saude_Brasil\Acre\Municipal\EPITACIOLÂNDIA\Programação Anual de Saúde\2020.pdf,2020.pdf,Acre,Municipal,EPITACIOLÂNDIA,Programação Anual de Saúde,2020,success,True,"O Plano Municipal de Saúde 2022-2025 de Epitaciolândia planeja ações para a saúde da pessoa idosa, incluindo o acompanhamento de idosos cadastrados nas Unidades Básicas de Saúde (UBS). Além disso, atividades educativas para prevenção e saúde bucal são realizadas em diversos espaços comunitários, incluindo asilos.","['Realizar acompanhamento de idosos, crianças e gestantes cadastrados nas UBS (com meta de 100% de acompanhamento).', 'Realização de atividades educativas para prevenção de cárie, doenças na gengiva, câncer de boca, má oclusão e trauma dentário em asilos como parte das Ações Básicas de Saúde Bucal.', 'Intensificar e garantir as visitas domiciliares por equipe multiprofissional (o que pode beneficiar a população idosa).']",N/A,True,"O documento menciona a realização de atividades educativas para prevenção de cárie, doenças na gengiva, câncer de boca, má oclusão e trauma dentário em asilos como parte das Ações Básicas de Saúde Bucal. Não há menção de metas alcançadas em relação a ILPIs, pois o documento é um plano e não um relatório de gestão (RAG).",[]
Documentos_saude_Brasil\Acre\Municipal\EPITACIOLÂNDIA\Programação Anual de Saúde\2022.pdf,2022.pdf,Acre,Municipal,EPITACIOLÂNDIA,Programação Anual de Saúde,2022,success,True,"O planejamento para a saúde do idoso no município de Epitaciolândia em 2022 inclui o acompanhamento de idosos cadastrados nas Unidades Básicas de Saúde (UBS). Além disso, há um foco no fortalecimento dos Centros de Convivência do Idoso. A gestão municipal também prevê a criação de um Conselho Municipal da Pessoa Idosa e a divulgação das ações desse conselho nos meios de comunicação.","['Acompanhamento de idosos nas UBS', 'Fortalecimento dos Centros de Convivência do Idoso', 'Criação de Conselho Municipal da Pessoa Idosa', 'Divulgação das ações do Conselho Municipal da Pessoa Idosa']",N/A,False,N/A,[]
Documentos_saude_Brasil\Acre\Municipal\EPITACIOLÂNDIA\Programação Anual de Saúde\2023.pdf,2023.pdf,Acre,Municipal,EPITACIOLÂNDIA,Programação Anual de Saúde,2023,success,True,"O documento planeja diversas ações para a saúde do idoso, incluindo o acompanhamento de idosos cadastrados nas UBS, o fortalecimento dos Centros de Convivência do Idoso, a reforma e recuperação de Academias de Saúde (como o Centro do Idoso), e a contratação de serviços de geriatria para o atendimento no Núcleo de Saúde da Pessoa Idosa.","['Realizar acompanhamento de idosos, crianças e gestantes cadastrados nas UBS', 'Realizar ações para fortalecer os Centros de Convivência do Idoso', 'Reformar e recuperar as Academias de Saúde do José Hassen e do Centro do Idoso', 'Contratar serviços de geriatria para atendimento do Núcleo de Saúde da Pessoa Idosa']",N/A,False,N/A,[]
Documentos_saude_Brasil\Acre\Municipal\EPITACIOLÂNDIA\Plano de Saúde\2022.pdf,2022.pdf,Acre,Municipal,EPITACIOLÂNDIA,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Epitaciolândia para 2022-2025 demonstra um foco significativo na saúde da pessoa idosa. As ações planejadas incluem o acompanhamento integral de idosos cadastrados nas Unidades Básicas de Saúde (com meta de 100%), a realização de atividades para fortalecer os Centros de Convivência do Idoso (com 04 ações previstas), a criação de um Conselho Municipal da Pessoa Idosa (com 01 conselho a ser criado) e a divulgação de suas ações (com 08 ações previstas). Além disso, o plano prevê a reforma e recuperação de academias de saúde, especificamente o Centro do Idoso (com 02 academias a serem reformadas), e a contratação de serviços de geriatria para o Núcleo de Saúde da Pessoa Idosa (com 01 serviço a ser contratado). Há também a previsão de intensificação e garantia de visitas domiciliares por equipes multiprofissionais (com meta de 100%), e a menção de atividades educativas de saúde bucal sendo realizadas em instituições como asilos. O Programa de Hipertensão e Diabetes, e a Estratégia de Saúde da Família, embora amplos, também contribuem para o cuidado contínuo da população idosa.","['Acompanhamento de idosos, crianças e gestantes cadastrados nas UBS (meta de 100% de acompanhamento realizado).', 'Realização de ações para fortalecer os Centros de Convivência do Idoso (04 ações no período).', 'Criação de Conselho Municipal da Pessoa Idosa (01 conselho a ser criado).', 'Divulgação das ações do Conselho Municipal da Pessoa Idosa (08 ações no período).', 'Reforma e recuperação das Academias de Saúde, incluindo o Centro do Idoso (02 academias reformadas).', 'Contratação de serviços de geriatria para atendimento do Núcleo de Saúde da Pessoa Idosa (01 serviço contratado).', 'Intensificação e garantia de visitas domiciliares por equipe multiprofissional (meta de 100% de visitas realizadas).', 'Atividades educativas para prevenção de cárie, doenças na gengiva, câncer de boca, má oclusão e trauma dentário realizadas em asilos.', 'Programa de Hipertensão e Diabetes (ações básicas de prevenção, promoção e educação em saúde).', 'Estratégia de Saúde da Família (atenção e acolhimento das famílias cadastradas, cobrindo 100% da população urbana e rural).']",N/A,True,"O documento menciona a realização de atividades educativas para saúde bucal em diversos espaços comunitários, incluindo asilos.",[]
Documentos_saude_Brasil\Acre\Municipal\CRUZEIRO_DO_SUL\RAG\2024.pdf,2024.pdf,Acre,Municipal,CRUZEIRO_DO_SUL,RAG,2024,success,True,"O documento informa a existência do programa 'Programas de Saúde do Idoso' como um dos 35 programas de saúde implantados pela Secretaria Municipal de Saúde. Além disso, a Diretriz Nº 2 do planejamento anual busca aprimorar as redes de atenção para promover o cuidado integral em todos os ciclos de vida, incluindo o idoso, e a Diretriz Nº 8 visa a promoção do envelhecimento saudável. O relatório conclui que todas as metas planejadas foram cumpridas com sucesso.","['Programas de Saúde do Idoso', 'Aprimorar as redes de atenção e promover o cuidado integral às pessoas nos vários ciclos de vida (criança, adolescente, jovem, adulto e idoso)', 'Promoção do envelhecimento saudável', 'Melhorar o acompanhamento dos hipertensos', 'Melhorar o acompanhamento dos diabéticos']",Não foram encontrados valores ou recursos financeiros especificamente destinados ao programa de saúde do idoso ou a ações de envelhecimento saudável nas seções financeiras do documento. Os investimentos são detalhados por subfunções gerais da saúde.,False,N/A,[]
