caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Sergipe\Municipal\DIVINA_PASTORA\Plano de Saúde\2022.pdf,2022.pdf,Sergipe,Municipal,DIVINA_PASTORA,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Divina Pastora 2022-2025 prevê a atenção à saúde do idoso como parte dos programas específicos da atenção básica. Ações e serviços são programados para a prevenção e controle de Doenças Crônicas Não Transmissíveis (DCNT), como hipertensão e diabetes, que são prevalentes na população idosa. Isso inclui o incentivo a práticas corporais e atividades físicas por meio da Academia da Saúde. Há também uma meta específica para ampliar a cobertura vacinal da população idosa contra a influenza para 90%.","['Saúde do idoso (como área de atenção na atenção básica)', 'Controle de hipertensão e diabetes (relacionado às DCNT)', 'Incentivo a práticas corporais e atividades físicas via Academia da Saúde para prevenção de DCNT', 'Ampliação da cobertura vacinal da população idosa contra a influenza para 90%', 'Atendimento anual a hipertensos com aferição de pressão arterial na APS', 'Solicitação anual de hemoglobina glicada para diabéticos acompanhados pelas equipes de APS']","Em 2020, o município de Divina Pastora aplicou 16,28% de suas receitas próprias líquidas e transferências constitucionais em saúde, com uma despesa total de R$ 1.209,93 por habitante. A Lei 230/2021 autoriza a aplicação de incentivos financeiros do Programa Previne Brasil, destinando 80% do valor repassado pelo Ministério da Saúde aos profissionais de Atenção Primária e 20% para a estruturação da atenção primária.",False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\DIVINA_PASTORA\RAG\2022.pdf,2022.pdf,Sergipe,Municipal,DIVINA_PASTORA,RAG,2022,success,True,"O Relatório Anual de Gestão de Divina Pastora em 2022 planejou e executou ações para a saúde do idoso sob a diretriz de promover o envelhecimento saudável e o cuidado da pessoa com doenças crônicas não transmissíveis. Um objetivo específico alcançado foi a ampliação da cobertura vacinal contra a Influenza para a população idosa em 90%, atingindo a meta planejada.","['Promover o envelhecimento saudável e o cuidado da pessoa com doença crônica não transmissível', 'Ampliar em 90% a cobertura vacinal, contra a Influenza, na população idosa']",,False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\DIVINA_PASTORA\RAG\2020.pdf,2020.pdf,Sergipe,Municipal,DIVINA_PASTORA,RAG,2020,success,True,"O Relatório Anual de Gestão 2020 do município de Divina Pastora, Sergipe, detalha as ações e investimentos na saúde. Para a saúde da pessoa idosa, o relatório apresenta dados demográficos da população, indicando 317 pessoas entre 60-69 anos, 155 entre 70-79 anos, e 69 com 80 anos ou mais. Foram planejadas e executadas ações como a oferta semestral de aferição de pressão arterial para 50% dos hipertensos (meta atingida em 100%) e a ampliação em 90% da cobertura vacinal contra a Influenza para a população idosa (meta atingida em 100%). A Secretaria Municipal de Saúde enfatiza o trabalho na ampliação do acesso, promoção, prevenção e tratamento da saúde para toda a população, incluindo a realização de atividades como o Hiperdia, voltadas para a prevenção de doenças não transmissíveis.","['Ofertar em cada semestre, aferição de pressão artéria a 50% dos Hipertensos', 'Ampliar em 90% a cobertura vacinal, contra a Influenza, na população idosa', 'devolver atividades como o hiperdia, ação voltadas a prevenção das doenças não transmissíveis']","O investimento total em Ações e Serviços Públicos de Saúde (ASPS) para o exercício de 2020 foi de R$ 6.178.924,59, conforme o demonstrativo da programação de despesas com saúde por subfunção, natureza e fonte.",False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\ESTÂNCIA\Programação Anual de Saúde\2020.pdf,2020.pdf,Sergipe,Municipal,ESTÂNCIA,Programação Anual de Saúde,2020,success,True,"O plano de saúde visa promover a atenção integral à saúde da pessoa idosa por meio da qualificação da rede especializada para suas peculiaridades, realização de campanhas de prevenção a quedas e conscientização sobre os direitos dos idosos e da terceira idade. Inclui também a capacitação de equipes das Unidades Básicas de Saúde para identificar, intervir e acompanhar idosos em processo de fragilização e prevenir acidentes. Além disso, prevê a implantação da caderneta de Atenção à Saúde do Idoso como estratégia de promoção e a adequação da infraestrutura dos serviços para atender à saúde do idoso.","['Qualificar a rede especializada para o desenvolvimento de ações voltadas para o idoso sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica.', 'Realizar campanhas de prevenção e conscientização sobre quedas, direitos dos idosos, destinados a pessoas da terceira idade.', 'Capacitar as equipes das Unidades Básicas de Saúde, para identificar, intervir e acompanhar as pessoas idosas, em processo de fragilização e também para a prevenção de acidentes, quedas.', 'Implantar a caderneta de Atenção a Saúde do Idoso como uma estratégia de promoção em saúde.', 'Proporcionar a infraestrutura adequada nos serviços para desenvolver a saúde do idoso.']","O documento não especifica um valor de investimento distinto para a saúde da pessoa idosa. No entanto, o orçamento geral para 'Atenção Básica' (R$ 18.215.000,00 para despesas correntes e R$ 502.500,00 para capital) e 'Assistência Hospitalar e Ambulatorial' (R$ 15.645.000,00 para despesas correntes e R$ 301.000,00 para capital) cobriria implicitamente as ações relacionadas aos idosos como parte do plano de saúde mais amplo.",False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\ESTÂNCIA\Plano de Saúde\2022.pdf,2022.pdf,Sergipe,Municipal,ESTÂNCIA,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Estância visa promover a atenção integral à saúde da pessoa idosa. As ações planejadas incluem a qualificação da rede especializada, a realização de campanhas de prevenção e conscientização focadas em quedas e nos direitos dos idosos, a capacitação das equipes das Unidades Básicas de Saúde para identificar, intervir e acompanhar idosos em processo de fragilização e prevenir acidentes, o reforço da importância da caderneta de saúde do idoso, e a adequação da infraestrutura dos serviços de saúde para atender a essa população. Além disso, a diretriz nacional de vigilância em saúde abrange o cuidado integral em todos os ciclos de vida, incluindo o idoso.","['Qualificar a rede especializada para o desenvolvimento de ações voltadas para o idoso sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica.', 'Realizar campanhas de prevenção e conscientização sobre quedas, direitos dos idosos, destinados a pessoas da terceira idade.', 'Capacitar as equipes das Unidades Básicas de Saúde para identificar, intervir e acompanhar as pessoas idosas em processo de fragilização e também para a prevenção de acidentes e quedas.', 'Reforçar sobre a importância da caderneta de Atenção à Saúde do Idoso como uma estratégia de promoção em saúde.', 'Proporcionar a infraestrutura adequada nos serviços para desenvolver a saúde do idoso.']","O Plano Municipal de Saúde prevê previsões financeiras/orçamentárias no Plano Plurianual 2022/2025. O valor total de procedimentos/atendimentos ambulatoriais realizados em Estância de 2018 a Outubro de 2021 foi de R$ 29.586.149,17. Há menção à captação de recursos com financiamento federal para suprir necessidades de equipamentos, veículos, instrumentais e mobiliário. Não há valores de investimento específicos citados para a saúde do idoso.",False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\DIVINA_PASTORA\RAG\2023.pdf,2023.pdf,Sergipe,Municipal,DIVINA_PASTORA,RAG,2023,success,True,"O Relatório Anual de Gestão de 2023 do município de Divina Pastora aborda a saúde da pessoa idosa, apresentando dados populacionais por faixa etária (60+, 70+, 80+). Para essa população, a meta de ampliação da cobertura vacinal contra a Influenza em 90% foi totalmente alcançada, com 100% de realização. Além disso, foi realizada a busca ativa da população idosa para investigação de tuberculose e hanseníase, conforme metas do Ministério da Saúde. O documento também aponta um aumento nos óbitos por neoplasias (de 4 em 2022 para 8 em 2024), identificando isso como um ponto negativo e um motivador para futuras ações no Plano Municipal e programa anual de Saúde de 2024, incluindo a ampliação da divulgação do Programa de Tabagismo para diminuir mortes relacionadas a neoplasias.","['Ampliar em 90% a cobertura vacinal, contra a Influenza, na população idosa.', 'Realizar busca ativa da população idosa de acordo com meta preconizada pelo Ministério da Saúde Alimentar regularmente a base de dados nacional, de acordo com as normativas vigentes.', 'Ampliação da divulgação e do público do Programa de Tabagismo, para a longo prazo diminuição de casos de mortes por neoplasias relacionadas ao tabaco.']",,False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\DIVINA_PASTORA\RAG\2024.pdf,2024.pdf,Sergipe,Municipal,DIVINA_PASTORA,RAG,2024,success,True,"O Relatório Anual de Gestão 2024 do município de Divina Pastora/SE aborda a saúde do idoso sob a Diretriz Nº 2, que visa 'Promover o Envelhecimento Saudável e o Cuidado da Pessoa com Doença Crônica Não Transmissível'. As ações planejadas ou executadas para a saúde do idoso incluem: ampliação do acesso e realização de exames de rastreamento de câncer (mamografias) para mulheres de 50 a 69 anos; acompanhamento de doentes crônicos (faixa etária de 30 a 69 anos) com oferta de atividades físicas e educativas para grupos de risco, e ações de promoção e prevenção; e a meta de ampliar em 90% a cobertura vacinal contra a Influenza para a população idosa. Os resultados indicam que a meta de vacinação contra Influenza foi atingida em 90%, mas a meta de exames de rastreamento de câncer para mulheres de 50-69 anos alcançou 0.19 de 0.25 (76% da meta), e a meta de óbitos prematuros para doenças crônicas (30-69 anos) foi 10 de 6 (não atingida). Não há menção específica a Instituições de Longa Permanência para Idosos (ILPIs) nem a investimentos financeiros detalhados especificamente para a saúde do idoso no documento.","['Ampliar o acesso e a realização de exames de rastreamento de câncer em mulheres na faixa etária de 50 a 69 anos.', 'Acompanhar todos os doentes crônicos cadastrados no e-SUS AB.', 'Ofertar atividades físicas para os grupos de risco de doenças crônicas.', 'Realizar atividades educativas que incentivem a alimentação saudável para doentes crônicos.', 'Desenvolver ações de promoção e prevenção para os doentes crônicos.', 'Ampliar em 90% a cobertura vacinal contra a Influenza na população idosa.']",,False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\ESTÂNCIA\Plano de Saúde\2019.pdf,2019.pdf,Sergipe,Municipal,ESTÂNCIA,Plano de Saúde,2019,success,True,"O Plano Municipal de Saúde 2018-2021 de Estância/SE aborda a promoção da atenção integral à saúde da pessoa idosa no âmbito da Vigilância em Saúde. As diretrizes estabelecem o aprimoramento do cuidado integral às pessoas em todos os ciclos de vida, incluindo os idosos. Para a saúde do idoso, o plano prevê a qualificação da rede especializada, a realização de campanhas de prevenção e conscientização sobre quedas e direitos, a capacitação das equipes das Unidades Básicas de Saúde para identificar, intervir e acompanhar idosos fragilizados, a implantação da caderneta de Atenção à Saúde do Idoso, e a garantia de infraestrutura adequada nos serviços. Há também uma meta de redução de óbitos prematuros por DCNT na faixa etária de 30 a 69 anos.","['Qualificar a rede especializada para o desenvolvimento de ações voltadas para o idoso sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica', 'Realizar campanhas de prevenção e conscientização sobre quedas, direitos dos idosos, destinados a pessoas da terceira idade', 'Capacitar as equipes das Unidades Básicas de Saúde, para identificar, intervir e acompanhar as pessoas idosas, em processo de fragilização e também para a prevenção de acidentes, quedas', 'Implantar a caderneta de Atenção a Saúde do Idoso como uma estratégia de promoção em saúde', 'Proporcionar a infraestrutura adequada nos serviços para desenvolver a saúde do idoso', 'Reduzir o número de óbitos prematuros (de 30 a 69 anos) pelo conjunto das principais doenças crônicas não transmissíveis (doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas) de 80 (2018-2019) para 78 (2021)']","O documento não especifica um investimento financeiro exclusivo para as ações destinadas aos idosos. No entanto, o Anexo I - Planilha da PPA 2018/2021 - Programa 0007- Promoção da Saúde Humanizada (página 60) apresenta as seguintes previsões financeiras totais para ações de saúde em geral, que podem incluir as ações para idosos: Ações voltadas para atividade corporal: R$ 13.429.569,00; Ações voltadas para a atenção básica: R$ 33.511.361,00; Ações voltadas para média complexidade: R$ 83.965.900,00; Ações voltadas para a vigilância e promoção da saúde: R$ 11.003.761,00.",False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\ESTÂNCIA\Programação Anual de Saúde\2023.pdf,2023.pdf,Sergipe,Municipal,ESTÂNCIA,Programação Anual de Saúde,2023,success,True,"O documento 'Programação Anual da Saúde 2023' da Prefeitura Municipal de Estância planeja promover atenção integral à saúde do idoso. As ações incluem qualificar a rede especializada para o desenvolvimento de ações voltadas para o idoso, realizar campanhas de prevenção e conscientização sobre quedas e direitos dos idosos, capacitar equipes das Unidades Básicas de Saúde para identificar, intervir e acompanhar idosos em processo de fragilização e prevenir acidentes e quedas, reforçar a importância da caderneta de Atenção à Saúde do Idoso, e proporcionar infraestrutura adequada para os serviços de saúde do idoso. A meta é reduzir o número de óbitos prematuros (de 30 a 69 anos) por doenças crônicas não transmissíveis, com alvos de 80 em 2022 e 2023, 79 em 2024 e 78 em 2025.","['Qualificar a rede especializada para o desenvolvimento de ações voltadas para o idoso sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica.', 'Realizar campanhas de prevenção e conscientização sobre quedas, direitos dos idosos, destinados a pessoas da terceira idade.', 'Capacitar as equipes das Unidades Básicas de Saúde, para identificar, intervir e acompanhar as pessoas idosas, em processo de fragilização e também para a prevenção de acidentes, quedas.', 'Reforçar sobre a importância da caderneta de Atenção à Saúde do Idoso como uma estratégia de promoção em saúde.', 'Proporcionar a infraestrutura adequada nos serviços para desenvolver a saúde do idoso.']",,False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\ESTÂNCIA\Programação Anual de Saúde\2024.pdf,2024.pdf,Sergipe,Municipal,ESTÂNCIA,Programação Anual de Saúde,2024,success,True,"A Programação Anual de Saúde (PAS) 2024 do município de Estância/SE foca na promoção da atenção integral à saúde da pessoa idosa. O objetivo principal é reduzir o número de óbitos prematuros (30 a 69 anos) por Doenças Crônicas Não Transmissíveis (DCNT) – aparelho circulatório, câncer, diabetes e respiratórias crônicas – de 122 em 2021 para 79 até 2024. Para isso, o plano prevê a qualificação da rede especializada para atendimento ao idoso com integração à Atenção Básica, a realização de campanhas de prevenção e conscientização sobre quedas e direitos da terceira idade, a capacitação de equipes das Unidades Básicas de Saúde para identificar e intervir em casos de fragilização e prevenção de acidentes, o reforço da importância da caderneta de Atenção à Saúde da Pessoa Idosa como ferramenta de promoção da saúde, e a garantia de infraestrutura adequada nos serviços de saúde para este público.","['Meta: Reduzir o número de óbitos prematuros (de 30 a 69 anos) por Doenças Crônicas Não Transmissíveis (DCNT) para 79 até 2024.', 'Qualificar a rede especializada para o desenvolvimento de ações voltadas para a pessoa idosa sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica.', 'Realizar campanhas de prevenção e conscientização sobre quedas, direitos das pessoas idosas, destinados a pessoas da terceira idade.', 'Capacitar as equipes das Unidades Básicas de Saúde, para identificar, intervir e acompanhar as pessoas idosas, em processo de fragilização e também para a prevenção de acidentes, quedas.', 'Reforçar sobre a importância da caderneta de Atenção à Saúde da Pessoa Idosa como uma estratégia de promoção em saúde.', 'Proporcionar a infraestrutura adequada nos serviços para desenvolver a saúde da Pessoa Idosa.']",,False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\ESTÂNCIA\Programação Anual de Saúde\2025.pdf,2025.pdf,Sergipe,Municipal,ESTÂNCIA,Programação Anual de Saúde,2025,success,True,"A Programação Anual de Saúde (PAS) 2025 para Estância/SE planeja a promoção da atenção integral à saúde da pessoa idosa. As ações incluem a qualificação da rede especializada, a realização de campanhas de prevenção de quedas e direitos dos idosos, a capacitação de equipes das Unidades Básicas de Saúde para identificar e acompanhar idosos fragilizados e prevenir acidentes, o reforço da caderneta de Atenção à Saúde da Pessoa Idosa como ferramenta de promoção da saúde, e a garantia de infraestrutura adequada para os serviços. O objetivo é reduzir o número de óbitos prematuros de 30 a 69 anos por DCNT de 122 (2021) para 78 (2025), dentro da meta de atenção à saúde do idoso.","['Qualificar a rede especializada para o desenvolvimento de ações voltadas para pessoa idosa sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica.', 'Realizar campanhas de prevenção e conscientização sobre quedas, direitos das pessoas idosas, destinados a pessoas da terceira idade.', 'Capacitar as equipes das Unidades Básicas de Saúde, para identificar, intervir e acompanhar as pessoas idosas, em processo de fragilização e também para a prevenção de acidentes, quedas.', 'Reforçar sobre a importância da caderneta de Atenção à Saúde da Pessoa Idosa como uma estratégia de promoção em saúde.', 'Proporcionar a infraestrutura adequada nos serviços para desenvolver a saúde da Pessoa Idosa.', 'Reduzir o número de óbitos prematuros (de 30 a 69 anos) pelo conjunto das 4 principais DCNT (doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas) de 122 (em 2021) para 78 (até 2025).']","O orçamento previsto para 2025 da Secretaria Municipal da Saúde é de R$ 64.184.225,00. Não há detalhamento específico de investimento para a saúde da pessoa idosa.",False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\ESTÂNCIA\Programação Anual de Saúde\2022.pdf,2022.pdf,Sergipe,Municipal,ESTÂNCIA,Programação Anual de Saúde,2022,success,True,"A Programação Anual de Saúde 2022 da Secretaria Municipal de Saúde de Estância/SE inclui o objetivo de promover a atenção integral à saúde do idoso. As ações planejadas visam qualificar a rede especializada para atender às peculiaridades dos idosos, realizar campanhas de prevenção e conscientização (especialmente sobre quedas e direitos), capacitar equipes das Unidades Básicas de Saúde para identificar e acompanhar idosos fragilizados e prevenir acidentes, reforçar o uso da caderneta de Atenção à Saúde do Idoso, e garantir infraestrutura adequada. A meta é reduzir o número de óbitos prematuros por Doenças Crônicas Não Transmissíveis (DCNT) em faixas etárias específicas, com projeções anuais até 2025.","['Qualificar a rede especializada para o desenvolvimento de ações voltadas para o idoso sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica.', 'Realizar campanhas de prevenção e conscientização sobre quedas, direitos dos idosos, destinados a pessoas da terceira idade.', 'Capacitar as equipes das Unidades Básicas de Saúde (UBS) para identificar, intervir e acompanhar as pessoas idosas em processo de fragilização e para a prevenção de acidentes e quedas.', 'Reforçar a importância da caderneta de Atenção à Saúde do Idoso como estratégia de promoção em saúde.', 'Proporcionar a infraestrutura adequada nos serviços para desenvolver a saúde do idoso.', 'Reduzir o número de óbitos prematuros (de 30 a 69 anos) pelo conjunto das 4 principais DCNT (doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas).']","O orçamento total da Secretaria Municipal de Saúde para 2022 é de R$ 58.101.600,00. No entanto, o documento não especifica valores de investimento dedicados exclusivamente às ações ou programas de saúde para idosos, que estão integrados ao planejamento geral do SUS.",False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\ESTÂNCIA\Programação Anual de Saúde\2021.pdf,2021.pdf,Sergipe,Municipal,ESTÂNCIA,Programação Anual de Saúde,2021,success,True,"O município de Estância planeja promover a atenção integral à saúde do idoso. As ações incluem a qualificação da rede especializada para atender às peculiaridades e necessidades dos idosos, a realização de campanhas de prevenção e conscientização sobre quedas e direitos, a capacitação das equipes das Unidades Básicas de Saúde para identificar, intervir e acompanhar idosos em processo de fragilização e prevenir acidentes, a implantação da caderneta de Atenção à Saúde do Idoso, e a garantia de infraestrutura adequada nos serviços de saúde para o desenvolvimento de ações voltadas a essa população.","['Qualificar a rede especializada para o desenvolvimento de ações voltadas para o idoso sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica.', 'Realizar campanhas de prevenção e conscientização sobre quedas, direitos dos idosos, destinados a pessoas da terceira idade.', 'Capacitar as equipes das Unidades Básicas de Saúde, para identificar, intervir e acompanhar as pessoas idosas, em processo de fragilização e também para a prevenção de acidentes, quedas.', 'Implantar a caderneta de Atenção a Saúde do Idoso como uma estratégia de promoção em saúde.', 'Proporcionar a infraestrutura adequada nos serviços para desenvolver a saúde do idoso.']","O orçamento previsto para o exercício financeiro de 2021 da Secretaria Municipal da Saúde é de R$ 52.667.300,00.",False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\FEIRA_NOVA\Programação Anual de Saúde\2023.pdf,2023.pdf,Sergipe,Municipal,FEIRA_NOVA,Programação Anual de Saúde,2023,success,False,,[],,False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\FEIRA_NOVA\Programação Anual de Saúde\2021.pdf,2021.pdf,Sergipe,Municipal,FEIRA_NOVA,Programação Anual de Saúde,2021,success,False,N/A.,[],N/A.,False,N/A.,[]
Documentos_saude_Brasil\Sergipe\Municipal\FEIRA_NOVA\Plano de Saúde\2019.pdf,2019.pdf,Sergipe,Municipal,FEIRA_NOVA,Plano de Saúde,2019,success,False,,[],,False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\FEIRA_NOVA\Programação Anual de Saúde\2024.pdf,2024.pdf,Sergipe,Municipal,FEIRA_NOVA,Programação Anual de Saúde,2024,success,False,"O documento RESOLUÇÃO CMS-010, datado de 23 de Julho de 2024, aprova a Programação Anual de Saúde 2024 do Conselho Municipal de Saúde de Feira Nova. Não há menções específicas sobre a saúde da pessoa idosa ou qualquer planejamento/execução detalhado para este grupo. O foco é a aprovação geral do planejamento anual da saúde.",[],,False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\ESTÂNCIA\RAG\2021.pdf,2021.pdf,Sergipe,Municipal,ESTÂNCIA,RAG,2021,success,True,"O município de Estância visa promover a atenção integral à saúde da pessoa idosa. As ações planejadas incluem a qualificação da rede especializada para atender às peculiaridades dos idosos, a realização de campanhas de prevenção e conscientização sobre quedas e direitos, a capacitação das equipes das Unidades Básicas de Saúde para identificar e intervir em casos de fragilização e prevenção de acidentes, a melhoria da infraestrutura dos serviços de saúde para idosos e a implantação da caderneta de saúde do idoso para promoção da saúde.","['Qualificar a rede especializada para o desenvolvimento de ações voltadas para o idoso sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica.', 'Realizar campanhas de prevenção e conscientização sobre quedas, direitos dos idosos, destinados a pessoas da terceira idade.', 'Capacitar as equipes das Unidades Básicas de Saúde, para identificar, intervir e acompanhar as pessoas idosas, em processo de fragilização e também para a prevenção de acidentes, quedas.', 'Proporcionar a infraestrutura adequada nos serviços para desenvolver a saúde do idoso.', 'Implantar a caderneta de Atenção a Saúde do Idoso como uma estratégia de promoção em saúde.']",,False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\ESTÂNCIA\RAG\2024.pdf,2024.pdf,Sergipe,Municipal,ESTÂNCIA,RAG,2024,success,True,"O documento destaca a presença significativa de 7.209 pessoas com 60 anos ou mais na população de Estância em 2021, o que representa 10,3% do total e aponta para a necessidade de políticas específicas para o envelhecimento ativo e cuidados de longa duração. Para isso, o Objetivo 2.5 do plano de gestão é 'Promover atenção integral à saúde do idoso'. As ações planejadas incluem a qualificação da rede especializada para o idoso e sua integração com a Atenção Básica, a realização de campanhas de prevenção de quedas e conscientização sobre os direitos da pessoa idosa, a capacitação das equipes das Unidades Básicas de Saúde para identificar e acompanhar idosos fragilizados e prevenir acidentes, o reforço da importância da Caderneta de Atenção à Saúde do Idoso como ferramenta de promoção da saúde, e a garantia de infraestrutura adequada nos serviços de saúde para o idoso. Uma meta específica para a redução de óbitos prematuros (30-69 anos) por doenças crônicas não transmissíveis teve um resultado de 114.00, atingindo 144.30% da meta.","['Qualificar a rede especializada para o desenvolvimento de ações voltadas para o idoso sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica', 'Realizar campanhas de prevenção e conscientização sobre quedas, direitos dos idosos, destinados a pessoas da terceira idade', 'Capacitar as equipes das Unidades Básicas de Saúde para identificar, intervir e acompanhar as pessoas idosas em processo de fragilização e também para a prevenção de acidentes e quedas', 'Reforçar sobre a importância da caderneta de Atenção à Saúde do Idoso como uma estratégia de promoção em saúde', 'Proporcionar a infraestrutura adequada nos serviços para desenvolver a saúde do idoso', 'Reduzir o número de óbitos prematuros (de 30 a 69 anos) pelo conjunto das principais doenças crônicas não transmissíveis (doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas)']","O município de Estância aplicou 15.16% (com base em despesas empenhadas) ou 14.44% (com base em despesas liquidadas) de sua receita de impostos e transferências constitucionais em Ações e Serviços Públicos de Saúde (ASPS) em 2024, totalizando R$ 24.378.795,93 em despesas empenhadas e R$ 23.222.342,51 em despesas liquidadas para todas as ASPS. Não foi encontrada alocação financeira específica diretamente vinculada à saúde do idoso.",False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\FEIRA_NOVA\Programação Anual de Saúde\2025.pdf,2025.pdf,Sergipe,Municipal,FEIRA_NOVA,Programação Anual de Saúde,2025,success,False,N/A.,[],,False,,[]
Documentos_saude_Brasil\Sergipe\Municipal\ESTÂNCIA\RAG\2023.pdf,2023.pdf,Sergipe,Municipal,ESTÂNCIA,RAG,2023,success,True,"O Relatório Anual de Gestão (RAG) 2023 do Fundo Municipal de Saúde de Estância apresentou ações e resultados relacionados à saúde da pessoa idosa. Houve um objetivo específico para 'Promover atenção integral à saúde do idoso'. Uma das metas era 'Reduzir o número de óbitos prematuros (de 30 a 69 anos) pelo conjunto das principais doenças crônicas não transmissíveis', tendo alcançado 115% da meta. As ações planejadas e executadas incluíram a qualificação da rede especializada em saúde do idoso e sua integração com a Atenção Básica, a realização de campanhas de prevenção e conscientização sobre quedas e direitos dos idosos (destinadas à terceira idade), a capacitação das equipes das Unidades Básicas de Saúde para identificar e acompanhar idosos fragilizados e prevenir acidentes/quedas, o reforço da importância da caderneta de saúde do idoso, e a provisão de infraestrutura adequada para os serviços de saúde do idoso.","['Qualificar a rede especializada para o desenvolvimento de ações voltadas para o idoso sobre peculiaridades, especificidades e potencialidades, integrando com a Atenção Básica.', 'Realizar campanhas de prevenção e conscientização sobre quedas, direitos dos idosos, destinados a pessoas da terceira idade.', 'Capacitar as equipes das Unidades Básicas de Saúde, para identificar, intervir e acompanhar as pessoas idosas, em processo de fragilização e também para a prevenção de acidentes, quedas.', 'Reforçar sobre a importância da caderneta de Atenção à Saúde do Idoso como uma estratégia de promoção em saúde.', 'Proporcionar a infraestrutura adequada nos serviços para desenvolver a saúde do idoso.', 'Reduzir o número de óbitos prematuros (de 30 a 69 anos) pelo conjunto das principais doenças crônicas não transmissíveis (doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas).']","O documento, sendo um Relatório Anual de Gestão (RAG), detalha o cumprimento de metas. Para a meta de 'Reduzir o número de óbitos prematuros (de 30 a 69 anos) pelo conjunto das principais doenças crônicas não transmissíveis', foi alcançado 115% do previsto (92 resultados anuais contra uma meta de 80). Globalmente, o município alcançou 47,5% das metas estabelecidas. O total de despesas empenhadas em Ações e Serviços Públicos de Saúde (ASPS) foi de R$ 23.823.831,22 e as despesas pagas foram de R$ 23.592.403,47.",False,,[]
