caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Tocantins\Municipal\BERNARDO_SAYÃO\RAG\2024.pdf,2024.pdf,Tocantins,Municipal,BERNARDO_SAYÃO,RAG,2024,success,True,"O Relatório Anual de Gestão de 2024 de Bernardo Sayão apresenta dados demográficos que incluem uma população idosa de 301 pessoas entre 60 e 69 anos, 184 entre 70 e 79 anos, e 66 com 80 anos ou mais. A Diretriz Nº 2 do planejamento de saúde foca na 'promoção do envelhecimento saudável'. Entre as ações executadas que abrangem a população idosa, destaca-se a Meta 1 do Objetivo 1.1, que visava ampliar a razão de exames de mamografia de rastreamento em mulheres de 50 a 69 anos, alcançando 0,09 (56,25% da meta para 2024). Outra ação relevante foi a Meta 1 do Objetivo 2.1, para reduzir óbitos prematuros (30 a 69 anos) por quatro doenças crônicas, que atingiu 100% da meta para 2024 (4 óbitos). As recomendações para o próximo exercício incluem a continuidade da 'promoção do envelhecimento saudável'.","['Ampliar a razão de exames de mamografia de rastreamento realizados em mulheres de 50 a 69 anos na população residente no município (meta de 0.16 para 2024, alcançado 0.09, 56.25%).', 'Realizar busca ativa das mulheres na faixa etária preconizada pelo Ministério da Saúde para que sejam submetidas ao exame de mamografia.', 'Reduzir o número de óbitos prematuros (de 30 a 69 anos) pelo conjunto das quatro principais doenças (aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas) ao ano (meta de 4 para 2024, alcançado 4, 100%).', 'Realizar busca ativa de hipertensos e diabéticos.', 'Manter o programa de combate ao Tabagismo.', 'Promoção do envelhecimento saudável.']","O município aplicou R$ 2.707.416,93 de sua receita própria em saúde (16,78%), excedendo o mínimo obrigatório em R$ 322.509,33 (1,78%). Foram recebidos R$ 2.643.137,18 em transferências federais e R$ 11.911,68 em transferências estaduais para farmácia básica. Não há menção a investimentos financeiros específicos para a saúde da pessoa idosa.",False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BOM_JESUS_DO_TOCANTINS\Plano de Saúde\2019.pdf,2019.pdf,Tocantins,Municipal,BOM_JESUS_DO_TOCANTINS,Plano de Saúde,2019,success,True,"O município de Bom Jesus do Tocantins demonstra um compromisso com a saúde da população idosa através de diversas ações e indicadores. Isso inclui projetos de atividade física e hidroginástica especificamente para idosos, com foco naqueles que vivem com Diabetes Mellitus, Hipertensão Arterial, Depressão e Osteoporose. O Plano Municipal de Saúde também prevê a disponibilização de vacinas através do Programa Nacional de Imunizações (PNI) com um calendário específico para a terceira idade. O controle de doenças crônicas como hipertensão e diabetes é abordado com acompanhamento trimestral, visitas domiciliares, exames, dispensação de medicamentos e grupos de caminhada. Há um monitoramento da proporção de idosos (60+) vacinados contra influenza e da taxa de internação por fratura de fêmur em idosos. Além disso, são realizados grupos mensais para a Terceira Idade e o programa 'Saúde do Homem BONJESUINO' oferece consultas e palestras educativas, beneficiando também os homens idosos. O documento ainda aponta a existência de 8 leitos dedicados à geriatria no estado.","['Projeto de atividade física e hidroginástica para a população idosa com Diabetes Mellitus, Hipertensão Arterial, Depressão e Osteoporose.', 'Disponibilização de vacinas para a terceira idade através do Programa Nacional de Imunizações (PNI).', 'Ações de controle e acompanhamento da hipertensão e diabetes, incluindo visitas domiciliares, exames, medicação e grupos de caminhada.', 'Monitoramento da proporção de idosos com 60 anos ou mais vacinados contra influenza.', 'Monitoramento da taxa de internação hospitalar de pessoas idosas por fratura de fêmur.', 'Realização de grupos mensais para a Terceira Idade.', 'Implementação do programa 'Saúde do Homem BONJESUINO' que abrange consultas e palestras educativas.']",,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BOM_JESUS_DO_TOCANTINS\Programação Anual de Saúde\2021.pdf,2021.pdf,Tocantins,Municipal,BOM_JESUS_DO_TOCANTINS,Programação Anual de Saúde,2021,success,True,"A Programação Anual de Saúde (PAS) 2021 de Bom Jesus do Tocantins visa promover o envelhecimento saudável e garantir o cuidado integral aos idosos, abordando especificamente a prevenção de doenças crônicas não transmissíveis, acidentes e violências. As ações incluem rastreamento, diagnóstico e tratamento de doenças crônicas, e atividades preventivas para idosos/coluna. Também há foco no rastreamento organizado para câncer de mama e colo de útero em mulheres de 50 a 69 anos, abrangendo parte da população idosa.","['Promoção do envelhecimento saudável', 'Cuidado integral às pessoas nos vários ciclos de vida, incluindo idosos', 'Ações de vigilância, promoção e proteção com foco na prevenção de doenças crônicas não transmissíveis, acidentes e violências', 'Rastreamento, identificação, diagnóstico, acompanhamento e tratamento de pessoas com doenças crônicas', 'Ações preventivas nos grupos de idosos/coluna', 'Rastreamento organizado da população feminina na faixa etária de 50 a 69 anos para câncer do colo do útero e mamografia', 'Busca ativa de mulheres de 50 a 69 anos para exames de câncer de mama e colo de útero']","Foi destinado R$800,00 para 'Realizar ações preventivas nos grupos de idoso/ coluna, gestante/ puerpera, Doenças crônicas, PSE e Saúde do Trabalhador'.",False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BOM_JESUS_DO_TOCANTINS\Programação Anual de Saúde\2024.pdf,2024.pdf,Tocantins,Municipal,BOM_JESUS_DO_TOCANTINS,Programação Anual de Saúde,2024,success,True,"O documento 'Programação Anual de Saúde - PAS 2024' visa promover a atenção integral à saúde do adulto, mulher, homens, crianças e idosos do município, garantindo acesso universal, resolutivo e humanizado nos serviços de Atenção Básica e Vigilância em saúde. Inclui a realização de ações preventivas específicas para grupos de idosos e o rastreamento organizado da população feminina na faixa etária de 50 a 69 anos para câncer de mama.","['Promover a atenção integral à saúde do idoso', 'Realizar ações preventivas nos grupos de idoso', 'Realizar o rastreamento organizado da população feminina na faixa etária de 50 a 69 anos para câncer de mama', 'Reunir os agentes de saúde para busca ativa por meio de visita domiciliar, objetivado o mapeamento da área e identificação da quantidade de mulheres na faixa etária de 50 a 69 anos para pacientes com queixas e indicação médica']","O orçamento total para a Programação Anual de Saúde (PAS) 2024 é de 6.490.600,00 (Seis milhões quatrocentos e noventa mil e seiscentos reais).",False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BOM_JESUS_DO_TOCANTINS\Plano de Saúde\2022.pdf,2022.pdf,Tocantins,Municipal,BOM_JESUS_DO_TOCANTINS,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde PMS 2022 a 2025 de Bom Jesus do Tocantins demonstra uma preocupação com a saúde da pessoa idosa, explicitamente incluída nas diretrizes e objetivos de promoção, prevenção e atenção integral à saúde. O plano prevê a implementação de programas de atividade física e hidroginástica, com a aquisição de uma Academia de Saúde com piscinas, para idosos que sofrem de doenças crônicas como Diabetes Mellitus, Hipertensão Arterial, Depressão e Osteoporose. Além disso, são realizadas campanhas de vacinação contra influenza para idosos acima de 60 anos e é monitorada a taxa de internação hospitalar de pessoas idosas por fratura de fêmur. O documento também reconhece que a maioria das mortes no Brasil (70%) ocorre em pessoas com 60 anos ou mais, com doenças do aparelho circulatório como principais causas de óbito. Ações como a organização de Grupos da Terceira Idade mensais também são citadas.","['Projeto atividade física para a população idosa portadora de Diabetes Mellitus, Hipertensão Arterial, Depressão e Osteoporose.', 'Implantação de hidroginástica voltada à população da terceira idade.', 'Vacinação contra influenza para idosos com 60 anos e mais.', 'Monitoramento da taxa de internação hospitalar de pessoas idosas por fratura de fêmur.', 'Organização de Grupo da Terceira Idade Mensal.', 'Organização de Grupo da Terceira Idade.', 'Promoção da atenção integral à saúde do idoso nos serviços de Atenção Básica e Vigilância em Saúde.', 'Articulação dos programas de atenção integral à saúde do idoso.', 'Ações educativas e monitoramento para hipertensos e diabéticos (doenças crônicas).']",,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BOM_JESUS_DO_TOCANTINS\Programação Anual de Saúde\2025.pdf,2025.pdf,Tocantins,Municipal,BOM_JESUS_DO_TOCANTINS,Programação Anual de Saúde,2025,success,True,"A Programação Anual de Saúde (PAS) para 2025 em Bom Jesus do Tocantins tem como objetivo principal promover a atenção integral à saúde de diversas faixas etárias, incluindo os idosos, garantindo acesso universal, resolutivo e humanizado aos serviços de Atenção Básica e Vigilância em Saúde. As ações planejadas incluem medidas preventivas direcionadas aos grupos de idosos, bem como o rastreamento, diagnóstico, acompanhamento e tratamento de doenças crônicas como as cardiovasculares, respiratórias, diabetes e câncer. Adicionalmente, o programa visa assegurar a continuidade do tratamento para pacientes diabéticos e hipertensos, incluindo a dispensação de insulina e aferição regular da pressão arterial.","['Promover a atenção integral à saúde do adulto, mulher, homens, crianças, idosos do município, visando acesso universal, resolutivo, humanizado nos serviços de Atenção Básica e Vigilância em saúde.', 'Realizar ações preventivas nos grupos de idoso/coluna, gestante/puérpera, Doenças crônicas, PSE e Saúde do Trabalhador.', 'Realizar o rastreamento, identificação, diagnóstico, acompanhamento e tratamento das pessoas com doenças crônicas (doenças cardiovasculares, doenças respiratórias crônicas, diabetes e cânceres).', 'Respeitar os prazos de entrega do relatório trimestral de hipertensão e diabetes e seus fatores de risco, assegurando assim a continuidade do tratamento aos pacientes diabéticos, por meio de dispensação de insulina para controles de glicemia.', 'Realizar em pessoas com hipertensão, com consulta e pressão arterial aferida no semestre.', 'Realizar em pessoas com diabetes, com consulta e hemoglobina glicada solicitada no semestre.']","O orçamento total da Programação Anual de Saúde (PAS) 2025 é de 7.139.660,00 (Sete milhões cento e trinta e nove mil e seiscentos e sessenta reais). Não há menção a investimentos específicos para a saúde do idoso.",False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BOM_JESUS_DO_TOCANTINS\Programação Anual de Saúde\2023.pdf,2023.pdf,Tocantins,Municipal,BOM_JESUS_DO_TOCANTINS,Programação Anual de Saúde,2023,success,True,"O documento enfatiza a promoção da atenção integral à saúde dos idosos no município, buscando acesso universal, resolutivo e humanizado aos serviços de Atenção Básica e Vigilância em Saúde. As ações planejadas incluem a realização de medidas preventivas específicas para a população idosa, o rastreamento, diagnóstico e tratamento de doenças crônicas, e a vacinação da população alvo conforme o esquema do Programa Nacional de Imunização, que abrange os idosos.","['Promover a atenção integral à saúde dos idosos do município, visando acesso universal, resolutivo e humanizado nos serviços de Atenção Básica e Vigilância em saúde.', 'Realizar ações preventivas específicas para o grupo de idosos.', 'Realizar rastreamento, identificação, diagnóstico, acompanhamento e tratamento de pessoas com doenças crônicas, relevante para a população idosa.', 'Vacinar a população alvo conforme o esquema vacinal do Programa Nacional de Imunização, que inclui vacinas para idosos.']","Foram alocados R$ 1.200,00 para a vacinação da população alvo, que inclui idosos, conforme o Programa Nacional de Imunização. Adicionalmente, R$ 500,00 foram destinados para ações planejadas e executadas, incluindo medidas preventivas para idosos e o tratamento de doenças crônicas.",False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BOM_JESUS_DO_TOCANTINS\RAG\2022.pdf,2022.pdf,Tocantins,Municipal,BOM_JESUS_DO_TOCANTINS,RAG,2022,success,True,"O município de Bom Jesus do Tocantins, através do seu Relatório Anual de Gestão de 2022, visa promover a atenção integral à saúde do adulto, mulher, homens, crianças e idosos, garantindo acesso universal, resolutivo e humanizado nos serviços de Atenção Básica e Vigilância em saúde. Embora o documento destaque uma alta concentração populacional entre 20 e 49 anos, há um objetivo explícito de incluir a saúde do idoso no planejamento das ações. As ações de promoção e prevenção da saúde são a espinha dorsal da atenção primária no município.","['Promover a atenção integral à saúde do adulto, mulher, homens, crianças e idosos do município, visando acesso universal, resolutivo, humanizado nos serviços de Atenção Básica e Vigilância em saúde.', 'Alcançar em 100% Percentual de pessoas hipertensas com Pressão Arterial aferida em cada semestre até 2025.', 'Monitorar, mapear e acompanhar todos os hipertensos do Municipio.', 'Alcançar em 100% Percentual de diabéticos com solicitação de hemoglobina glicada até 2025.', 'Monitorar, acompanhar, realizar busca ativa para efetivação da realização dos exames no Publico alvo.']",,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BOM_JESUS_DO_TOCANTINS\RAG\2020.pdf,2020.pdf,Tocantins,Municipal,BOM_JESUS_DO_TOCANTINS,RAG,2020,success,True,"O município de Bom Jesus do Tocantins, conforme o Relatório Anual de Gestão de 2020, possui uma população idosa considerável, com 244 pessoas entre 60 e 69 anos, 100 entre 70 e 79 anos, e 53 com 80 anos ou mais. Em relação às ações de saúde para essa população, o documento estabeleceu como meta para 2020 manter em 2 o número de óbitos prematuros (idade de 30 a 69 anos) decorrentes das quatro principais Doenças Crônicas Não Transmissíveis (DCNT), que incluem doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas. Contudo, o resultado anual para esta meta foi de 5 óbitos, o que representa um alcance de 250% da meta, indicando que a meta não foi cumprida conforme o planejado e o número de óbitos foi maior do que o esperado.","['Manter em dois numero de óbitos prematuro (30 a 69) pelo conjunto das 4 principais DCNT (Doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas).']",,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BRASILÂNDIA_DO_TOCANTINS\Programação Anual de Saúde\2021.pdf,2021.pdf,Tocantins,Municipal,BRASILÂNDIA_DO_TOCANTINS,Programação Anual de Saúde,2021,success,True,"O documento visa promover o envelhecimento saudável, buscando reduzir anualmente a taxa de mortalidade prematura (de 30 a 69 anos) por doenças crônicas não transmissíveis (DCNTS), como doenças do aparelho circulatório, câncer, diabetes e doenças respiratórias crônicas. Para isso, planeja garantir atendimento de qualidade à população da terceira idade e monitorar os portadores de doenças crônicas.","['Garantir atendimento de qualidade à população da terceira idade', 'Monitorar os portadores de doenças crônicas (DCNTS)']",,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BRASILÂNDIA_DO_TOCANTINS\Programação Anual de Saúde\2023.pdf,2023.pdf,Tocantins,Municipal,BRASILÂNDIA_DO_TOCANTINS,Programação Anual de Saúde,2023,success,False,N/A.,[],,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BRASILÂNDIA_DO_TOCANTINS\Programação Anual de Saúde\2022.pdf,2022.pdf,Tocantins,Municipal,BRASILÂNDIA_DO_TOCANTINS,Programação Anual de Saúde,2022,success,False,"O documento não apresenta informações específicas, ações planejadas, metas ou indicadores relacionados diretamente à saúde da pessoa idosa. As diretrizes e objetivos são gerais para a população ou focam em outros grupos, como crianças, gestantes e adultos jovens. Não há menção a instituições de longa permanência para idosos (ILPI) ou a qualquer investimento direcionado exclusivamente a este grupo.",[],"3.000.000,00 (previsão orçamentária geral para o exercício de 2022, não específica para a saúde do idoso)",False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BRASILÂNDIA_DO_TOCANTINS\Programação Anual de Saúde\2024.pdf,2024.pdf,Tocantins,Municipal,BRASILÂNDIA_DO_TOCANTINS,Programação Anual de Saúde,2024,success,True,"O documento menciona o 'Cuidado da Pessoa Idosa' como uma área temática a ser avaliada pelas Equipes de Saúde da Família e Equipes de Atenção Primária no âmbito da Portaria GM/MS Nº 3.493, de 10 de abril de 2024, que institui uma nova metodologia de cofinanciamento federal do Piso de atenção Primária à Saúde no SUS, buscando o cuidado integral do indivíduo.",[],,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BRASILÂNDIA_DO_TOCANTINS\Programação Anual de Saúde\2025.pdf,2025.pdf,Tocantins,Municipal,BRASILÂNDIA_DO_TOCANTINS,Programação Anual de Saúde,2025,success,False,,[],,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BOM_JESUS_DO_TOCANTINS\RAG\2024.pdf,2024.pdf,Tocantins,Municipal,BOM_JESUS_DO_TOCANTINS,RAG,2024,success,True,"O município de Bom Jesus do Tocantins planejou e executou ações para a atenção integral à saúde da pessoa idosa, conforme diretrizes e objetivos do SUS. As iniciativas focaram na promoção, prevenção e tratamento de doenças crônicas não transmissíveis (DCNTs), como doenças circulatórias, câncer, diabetes e problemas respiratórios crônicos. Houve monitoramento e acompanhamento de pacientes hipertensos e diabéticos, além da oferta de transporte sanitário para pacientes com condições crônicas relevantes e exames de mamografia para mulheres na faixa etária de 50 a 69 anos. Recomenda-se investimentos em infraestrutura, veículos e capacitação de profissionais de saúde para melhoria contínua dos indicadores.","['Promover a atenção integral à saúde do adulto, mulher, homens, crianças, idosos do município, visando acesso universal, resolutivo, humanizado nos serviços de Atenção Básica e Vigilância em saúde.', 'Ampliar e articular os programas de atenção integral à saúde da criança e do adolescente, da mulher, e do homem, do idoso com vista a implementação da Política de Atenção Básica.', 'Realizar o rastreamento, identificação, diagnóstico, acompanhamento e tratamento das pessoas com doenças crônicas (DCNTs) e promover ações que minimizem os impactos dos fatores de risco nos índices de incapacidade e mortalidade.', 'Alcançar em 100% o percentual de pessoas hipertensas com pressão arterial aferida em cada semestre e monitorar, mapear e acompanhar todos os hipertensos.', 'Alcançar em 100% o percentual de diabéticos com solicitação de hemoglobina glicada e realizar busca ativa para efetivação dos exames no público alvo.', 'Disponibilizar transporte sanitário para 100% dos pacientes com doenças crônicas como renal crônico, transtornos mentais, deficiência física e portadores de neoplasia (câncer).', 'Ampliar a realização de exames de mamografia em mulheres de 50 a 69 anos de idade.', 'Investir na manutenção e reestruturação da rede física do município com construção, reformas e ampliações, aquisição de veículos e capacitação dos profissionais de saúde.']","Os investimentos gerais na saúde foram alocados em subfunções como 'Atenção Básica' (R$ 5.750.600,00 para despesas correntes e R$ 453.000,00 para capital), 'Suporte Profilático e Terapêutico' (R$ 103.000,00 para despesas correntes), e 'Vigilância Epidemiológica' (R$ 126.000,00 para despesas correntes e R$ 1.000,00 para capital). A despesa total com saúde per capita sob responsabilidade do município foi de R$ 1.726,42.",False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BRASILÂNDIA_DO_TOCANTINS\Plano de Saúde\2022.pdf,2022.pdf,Tocantins,Municipal,BRASILÂNDIA_DO_TOCANTINS,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Brasilândia do Tocantins 2022-2025 demonstra atenção à saúde da pessoa idosa. Ele inclui explicitamente 'SAÚDE DO IDOSO' como uma das ações e serviços continuados e define o 'Cuidado da Pessoa Idosa' como uma área temática a ser avaliada pelas equipes de saúde da família e atenção primária. Para a promoção da saúde, está planejada a construção de uma Academia da Saúde, visando a redução de danos e riscos em pacientes hipertensos, diabéticos e obesos, condições prevalentes nesta faixa etária. O plano estabelece metas como o acompanhamento de 50% dos hipertensos e a realização de exames de hemoglobina glicada para 50% dos diabéticos, incluindo a manutenção de cadastros e busca ativa. A análise epidemiológica também aponta a morbimortalidade por doenças circulatórias e diabetes como problemas de saúde relevantes. Não há menção a Instituições de Longa Permanência para Idosos (ILPIs). Embora não haja um investimento financeiro específico e separado para a saúde do idoso, a subfunção 'Atenção Básica', fundamental para o cuidado dessa população, teve uma dotação liquidada de R$ 1.315.516,52 em 2020, e a Academia da Saúde será construída com recursos de emendas parlamentares.","['Construção de Academia da Saúde para promover ações de promoção de saúde voltadas para a redução de danos e riscos a pacientes hipertensos, diabéticos e obesos.', 'Cuidado da Pessoa Idosa (área temática avaliada por equipes de saúde da família e atenção primária).', 'Acompanhamento de 50% dos hipertensos (manutenção de cadastros e busca ativa).', 'Realização de exames de hemoglobina glicada para 50% dos diabéticos (contratação de laboratório, manutenção de cadastros e busca ativa).', 'Ações e serviços continuados de SAÚDE DO IDOSO.', 'Indicador: Percentual de pessoas hipertensas com Pressão Arterial aferida em cada semestre.', 'Indicador: Percentual de diabéticos com solicitação de hemoglobina glicada.']","O documento não especifica investimentos diretos para a saúde do idoso. No entanto, a subfunção de 'Atenção Básica' (Código 301) teve uma dotação liquidada de R$ 1.315.516,52 em 2020, sendo esta a principal porta de entrada e cuidado para a população idosa. Além disso, a construção da Academia da Saúde, que beneficiará indiretamente os idosos com hipertensão, diabetes e obesidade, será feita através de recursos de emendas parlamentares.",False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BRASILÂNDIA_DO_TOCANTINS\RAG\2022.pdf,2022.pdf,Tocantins,Municipal,BRASILÂNDIA_DO_TOCANTINS,RAG,2022,success,True,"O município de Brasilândia do Tocantins, conforme o Relatório Anual de Gestão de 2022, implementa programas direcionados à saúde da pessoa idosa, incluídos em suas ações de atenção básica para grupos de população de maior risco. Adicionalmente, o planejamento inclui a oferta de 100 exames de PSA por semestre para o rastreio e diagnóstico precoce do câncer de próstata, uma ação diretamente relevante para a saúde do idoso masculino. Os dados demográficos do município para 2021 mostram uma população de 149 indivíduos entre 60 e 69 anos, 89 entre 70 e 79 anos, e 53 com 80 anos ou mais, evidenciando a presença significativa de pessoas idosas que se beneficiam dessas iniciativas.","['Programas com objetivo de possibilitar controle e avaliação de resultados para a saúde do idoso e apoio social', 'Ofertar 100 exames de PSA por semestre para rastreio e diagnóstico precoce do câncer de próstata']","O município de Brasilândia do Tocantins aplicou R$ 1.840,23 por habitante em ações e serviços de saúde no ano de 2022, utilizando 19,32% dos recursos do tesouro municipal, acima do limite constitucional. Embora não haja uma alocação financeira específica detalhada para a saúde do idoso, esses valores gerais de investimento em saúde, incluindo os destinados à Atenção Básica (R$ 1.265.000,00 correntes e R$ 367.500,00 de capital) e outras subfunções, contribuem indiretamente para a manutenção e desenvolvimento das ações voltadas a essa população.",False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BRASILÂNDIA_DO_TOCANTINS\RAG\2023.pdf,2023.pdf,Tocantins,Municipal,BRASILÂNDIA_DO_TOCANTINS,RAG,2023,success,True,"O município de Brasilândia do Tocantins desenvolve programas na atenção básica para a saúde do idoso e apoio social, como parte das ações de promoção e prevenção à saúde. Essas medidas preventivas são implementadas e promovidas pelos profissionais do município, seja na unidade de atendimento, em visitas ou por extensão.",['Programas de saúde do idoso e apoio social'],,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BRASILÂNDIA_DO_TOCANTINS\RAG\2020.pdf,2020.pdf,Tocantins,Municipal,BRASILÂNDIA_DO_TOCANTINS,RAG,2020,success,True,"O Relatório Anual de Gestão de 2020 do município de Brasilândia do Tocantins destaca a 'DIRETRIZ Nº 3 - GARANTIA DA ATENÇÃO INTEGRAL À SAÚDE DA PESSOA IDOSA E DOS PORTADORES DE DOENÇAS CRÔNICAS, COM ESTÍMULO AO ENVELHECIMENTO ATIVO E FORTALECIMENTO DAS AÇÕES DE PROMOÇÃO E PREVENÇÃO'. Para a saúde do idoso, foram planejadas e executadas ações como: vacinação anual contra influenza para maiores de 60 anos (atingindo 80% de cobertura), garantia de atendimento continuado priorizando agendamento e reabilitação (atingindo 100% da meta de 300 atendimentos), promoção de capacitação para profissionais de saúde em educação permanente em saúde dos idosos (atingindo 100% da meta), e manutenção de grupos operativos de idosos no Polo da Academia da Saúde (com 1 grupo em funcionamento, atingindo 100% da meta). A 'saúde do idoso e apoio social' também é citada como área de foco nos programas de saúde, e a promoção do envelhecimento saudável faz parte dos objetivos de redução da mortalidade prematura por doenças crônicas. Não foram encontradas menções específicas a Instituições de Longa Permanência para Idosos (ILPIs) ou a valores financeiros detalhados exclusivamente para a saúde do idoso, embora as ações estejam inseridas no orçamento geral da saúde municipal de R$ 3.088.802,43.","['Vacinar anualmente no mínimo 80% da população > 60 anos, em campanhas contra influenza', 'Garantir o atendimento continuado da pessoa idosa priorizando o agendamento para os demais níveis de atenção e sua reabilitação', 'Promover a sensibilização e o fortalecimento por meio de ações de capacitação aos profissionais de saúde para educação permanente em saúde dos idosos', 'Manter grupos operativos de idosos em funcionamento no Polo da Academia da Saúde', 'Promoção do envelhecimento saudável', 'Saúde do idoso e apoio social']","O relatório anual de gestão de 2020 indica um total de despesas em saúde de R$ 3.088.802,43. No entanto, não há valores ou recursos financeiros detalhados especificamente para a saúde da pessoa idosa ou ILPIs; as ações para a população idosa estão inseridas nas despesas gerais de saúde e atenção básica.",False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BRASILÂNDIA_DO_TOCANTINS\RAG\2024.pdf,2024.pdf,Tocantins,Municipal,BRASILÂNDIA_DO_TOCANTINS,RAG,2024,success,True,"O documento apresenta dados demográficos da população idosa, incluindo 149 pessoas entre 60 e 69 anos, 89 entre 70 e 79 anos, e 53 com 80 anos ou mais. Em relação às ações de saúde para esta faixa etária, foram planejadas e executadas o acompanhamento de hipertensos, atingindo 28% da meta de 50%, e a realização de exames de hemoglobina glicada para diabéticos, com 23% da meta de 50% alcançada. Para o rastreio e diagnóstico precoce do câncer de próstata, foram ofertados 100 exames de PSA por semestre, alcançando 100% da meta.","['Acompanhamento de hipertensos', 'Exames de hemoglobina glicada para diabéticos', 'Oferta de exames de PSA para rastreio e diagnóstico precoce do câncer de próstata']",,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BRASILÂNDIA_DO_TOCANTINS\RAG\2021.pdf,2021.pdf,Tocantins,Municipal,BRASILÂNDIA_DO_TOCANTINS,RAG,2021,success,True,"O Relatório Anual de Gestão de Brasilândia do Tocantins para 2021 detalha o planejamento e execução de ações voltadas à saúde da pessoa idosa. As metas foram integralmente alcançadas, incluindo a vacinação anual contra influenza para mais de 80% da população com mais de 60 anos, o atendimento continuado de 300 pessoas idosas com prioridade de agendamento, e a capacitação de 100% dos profissionais de saúde dedicados à área do idoso. Além disso, foram mantidos grupos operativos de idosos no Polo da Academia da Saúde e houve um foco na redução da taxa de mortalidade prematura por doenças crônicas não transmissíveis, com 100% de acompanhamento de pacientes com hipertensão e diabetes.","['Vacinação anual contra influenza para população acima de 60 anos.', 'Atendimento continuado da pessoa idosa, priorizando agendamento e reabilitação.', 'Capacitação de profissionais de saúde para educação permanente em saúde dos idosos.', 'Manutenção de grupos operativos de idosos no Polo da Academia da Saúde.', 'Redução da taxa de mortalidade prematura (de 30 a 69 anos) por doenças crônicas não transmissíveis (DCNTS) na promoção do envelhecimento saudável.', 'Acompanhamento de portadores de doenças crônicas (Hipertensão e Diabetes).', 'Atendimentos médicos e odontológicos para a faixa etária '60 e mais'.']",,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BREJINHO_DE_NAZARÉ\Programação Anual de Saúde\2020.pdf,2020.pdf,Tocantins,Municipal,BREJINHO_DE_NAZARÉ,Programação Anual de Saúde,2020,success,False,,[],,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BREJINHO_DE_NAZARÉ\Plano de Saúde\2022.pdf,2022.pdf,Tocantins,Municipal,BREJINHO_DE_NAZARÉ,Plano de Saúde,2022,success,True,"O Plano Municipal de Saúde de Brejinho de Nazaré/TO tem como objetivo garantir a Atenção Integral à Saúde das pessoas com 60 anos ou mais, visando a manutenção da capacidade funcional, a autonomia e a inserção na família e na comunidade para um envelhecimento ativo e saudável. O documento reconhece o envelhecimento populacional como um desafio que requer medidas estruturantes.","['Implementação da Caderneta de Saúde da Pessoa Idosa.', 'Desenvolvimento de ações de educação permanente junto às regionais e aos municípios, abordando temas relacionados ao fortalecimento de ações em Saúde do Idoso na Atenção Básica, ao envelhecimento saudável, à prevenção da violência, à prevenção de quedas, entre outros, de acordo com a demanda.']",,False,,[]
Documentos_saude_Brasil\Tocantins\Municipal\BREJINHO_DE_NAZARÉ\Programação Anual de Saúde\2023.pdf,2023.pdf,Tocantins,Municipal,BREJINHO_DE_NAZARÉ,Programação Anual de Saúde,2023,success,True,"O documento planeja ações para a saúde da mulher idosa, especificamente, aumentar a razão de exames de mamografia de rastreamento em mulheres de 50 a 69 anos, com meta de 0,10 para 2023 e para o plano 2022-2025. As ações incluem a contratualização de exames de imagem, a realização de 'Dia D' de atendimento e a confecção de materiais informativos.","['Aumentar a razão de exames de mamografia de rastreamento realizados em mulheres de 50 a 69 anos.', 'Contratualizar exames de imagem mamografia.', 'Realizar Dia D de atendimento para mulheres na faixa etária de 50 a 69 anos.', 'Confeccionar materiais folder, cartazes.']",,False,,[]
